symbol,date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,daily_ret
IBM,2026-03-31,240.27000427246094,242.85000610351562,236.3800048828125,242.38999938964844,4750300,247.44949798583986,263.692399597168,277.90759994506834,43.67374036924038,-2.3844417309277333,-2.484924970653432,0.10048323972569895,259.88051790108267,235.01847807059704,247.44949798583986,0.02166490785942443
CAT,2026-03-31,680,708.8900146484375,672,708.46002197265625,3002200,700.9750061035156,707.8059997558594,546.0280995178223,51.04784867028001,-0.6513183646063792,-0.4507688560753291,-0.20054950853105002,729.7685176439169,672.1814945631144,700.9750061035156,0.06147465613941372
GE,2026-03-31,277.92999267578125,286.489990234375,275.79998779296875,283.7699890136719,7828800,302.9574966430664,312.48179809570314,293.1549500274658,37.58987565523731,-3.6521750862542834,-2.7962960857650634,-0.85587900048922,338.9127233076753,267.0022699784575,302.9574966430664,0.038499502337316915
INTU,2026-03-31,428.239990234375,435.4100036621094,420.69000244140625,432.3800048828125,3293300,446.35850219726564,446.56240234375,629.7120520019531,46.58877885054133,-1.1639955496491883,-0.9780162539600692,-0.18597929568911908,478.941718593877,413.7752858006543,446.35850219726564,0.00780832602160042
SPGI,2026-03-31,422.7099914550781,426.9100036621094,417.010009765625,425.3399963378906,2012800,427.3875,447.80039672851564,499.4450982666016,47.686950079393,-1.9434301020134437,-2.103882600015134,0.16045249800169037,453.53923781197534,401.23576218802464,427.3875,0.018558873698998113
AMD,2026-03-31,198.0500030517578,204,196.41000366210938,203.42999267578125,42318700,201.41599960327147,212.71679962158203,195.96234977722168,49.559573758771414,-0.572107447175052,-0.9388529151814458,0.36674546800639374,212.89809843376977,189.93390077277317,201.41599960327147,0.03769638666974573
ISRG,2026-03-31,455.0299987792969,463,448.3999938964844,460.989990234375,1960300,478.4255004882813,492.3651995849609,506.889200592041,35.994657864561205,-2.250833188429935,-1.883775535479981,-0.36705765294995385,504.5264708949758,452.3245300815868,478.4255004882813,0.018132407520677685
BLK,2026-03-31,950.32000732421875,967.08001708984375,940.530029296875,961.71002197265625,800200,965.1524963378906,1040.44140625,1083.5325051879884,42.92031090243798,-2.4917944516825052,-2.7313524431698837,0.23955799148737844,1026.4768035215743,903.828189154207,965.1524963378906,0.029601978980293486
AAPL,2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400,253.62900009155274,260.1976000976563,248.86089942932128,49.939487081092885,-1.1275911247204395,-1.3224688982450485,0.194877773524609,262.2666921607415,244.99130802236397,253.62900009155274,0.007250134541771258
MSFT,2026-04-01,373.489990234375,373.989990234375,368.20001220703125,369.3699951171875,29417200,387.3579986572266,405.019599609375,477.4434497070313,35.67051765444361,-3.1813201462300267,-2.812272350017589,-0.3690477962124379,422.2685299931789,352.44746732127425,387.3579986572266,-0.0021612185793732364
NVDA,2026-04-01,176,177.3699951171875,174.75,175.75,168132000,177.92049865722657,182.769599609375,179.65420028686523,47.25902844992727,-1.8906317726887778,-1.6357727327302234,-0.2548590399585544,189.06256414621512,166.77843316823802,177.92049865722657,0.0077408609562046315
AMZN,2026-04-01,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,45955400,209.82600021362305,215.42880004882812,224.5812501525879,50.42244900887199,-1.068530548155222,-1.1621013644785063,0.09357081632328423,218.78983421073758,200.8621662165085,209.82600021362305,0.011043371606930696
GOOGL,2026-04-01,290.8399963378906,300.5199890136719,290.4100036621094,297.3900146484375,37684500,297.8385009765625,311.0731994628906,264.4006497955322,48.81687899476694,-2.319238244463706,-2.0429964707085984,-0.2762417737551077,319.8310376375627,275.8459643155623,297.8385009765625,0.03418422998087833
META,2026-04-01,580.1300048828125,592.54998779296875,573.82000732421875,579.22998046875,23608100,606.63299560546875,640.4121960449219,685.6891488647461,42.33656727052998,-4.012630149032869,-3.2952654056938795,-0.7173647433389898,683.8880846946716,529.3779065162659,606.63299560546875,0.01240972423285469
TSLA,2026-04-01,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,386.1079986572266,404.8965985107422,396.758399810791,46.41463635647721,-2.707013124059232,-2.5723206849180973,-0.13469243914113482,414.64084827574317,357.57514903871,386.1079986572266,0.025581734406523227
JPM,2026-04-01,295.3900146484375,298.7200012207031,292.9100036621094,295.3800048828125,11267200,288.81950225830076,299.20160217285155,302.2761503601074,52.59002814003693,-0.8379575516923476,-1.279942258835259,0.44198470714291127,296.6433788484584,280.99562566814313,288.81950225830076,0.004147406872160975
V,2026-04-01,305.04998779296875,305.04998779296875,293.8900146484375,298.510009765625,7707600,306.176496887207,316.30899719238283,336.75519821166995,38.12437236145837,-1.6693816689644758,-1.6618350229698353,-0.0075466459946404996,319.29682783519115,293.05616593922286,306.176496887207,-0.012341121589692805
UNH,2026-04-01,274.2099914550781,275.29998779296875,270.760009765625,273.9800109863281,5473400,277.3184982299805,287.2489996337891,312.7135992431641,45.901964319412706,-2.2360250503350554,-2.1361969118863264,-0.09982813844872895,294.4732990976715,260.1636973622895,277.3184982299805,0.012528233468780403
XOM,2026-04-01,165.77000427246094,168,159.52999877929688,160.77999877929688,37927600,159.06650009155274,151.14819915771486,123.551549949646,54.08526545304767,3.2201726911426753,3.123746732566646,0.0964259585760292,172.78004013654567,145.35296004655982,159.06650009155274,-0.05234000171600661
LLY,2026-04-01,926.8800048828125,976.67999267578125,925.989990234375,954.52001953125,6267900,943.6630035400391,1000.1970080566406,897.280703125,50.12836101000738,-2.90657839600168,-3.121255340506712,0.21467694450503183,1028.6434904719774,858.6825166081007,943.6630035400391,0.03778118362426075
JNJ,2026-04-01,245.60000610351562,247.1999969482422,243.74000549316406,244.1199951171875,6314600,240.28950042724608,238.40180053710938,197.9722999572754,59.87278827151165,0.38047473420723676,0.2829393710292073,0.09753536317802947,246.11823857133743,234.46076228315474,240.28950042724608,-0.0013091446613590074
WMT,2026-04-01,123.80000305175781,125.2300033569336,123.12999725341797,124.73999786376953,17039700,123.42449951171875,124.35699996948242,109.10414989471435,53.167148781666974,-0.24132833602604764,-0.3593772719770222,0.11804893595097454,127.08460599704267,119.76439302639483,123.42449951171875,0.00370131227060555
MA,2026-04-01,502.2300109863281,503,485.6499938964844,491.6499938964844,4607100,502.1059967041016,517.9681976318359,553.3348478698731,41.69605062690786,-1.473889011916174,-1.5499291782210989,0.07604016630492483,523.4632069472924,480.74878646091076,502.1059967041016,-0.016030920439735086
PG,2026-04-01,143.9199981689453,144.97000122070312,143.2100067138672,144.08999633789062,8061700,148.11000061035156,153.56200012207032,152.09440048217775,35.928178825691084,-2.242984102484724,-2.027940069755946,-0.21504403272877815,157.42411813517327,138.79588308552985,148.11000061035156,-0.002423193697034254
HD,2026-04-01,329.3699951171875,333.0899963378906,327.80999755859375,329.55999755859375,3386200,337.4679977416992,363.42079772949216,373.7098498535156,37.93667121709223,-3.200716584079244,-3.2650154094659376,0.06429882538669363,362.1979382161196,312.7380572672788,337.4679977416992,0.002037103226963044
MRK,2026-04-01,120.87999725341797,122.19000244140625,120.2699966430664,120.83999633789062,6351700,116.85900001525879,117.05320022583008,96.18600009918212,60.68981496759477,0.5574133790515079,0.17113912736920403,0.3862742516823039,120.77455228558824,112.94344774492933,116.85900001525879,0.0045722455580452515
ORCL,2026-04-01,149.08999633789062,149.64999389648438,144.6699981689453,145.22999572753906,20495900,150.7959991455078,154.7253988647461,218.53519927978516,44.25283571356406,-2.4516829851610633,-2.1419055146821555,-0.3097774704789078,163.1158982135978,138.4761000774178,150.7959991455078,-0.012779585854207465
BAC,2026-04-01,49.70000076293945,50.04999923706055,48.779998779296875,49.27000045776367,32947000,47.87450046539307,50.787400283813476,50.81615007400513,52.17405818115819,-1.442828081161529,-2.1507126123845515,0.7078845312230224,49.63608476773171,46.11291616305443,47.87450046539307,0.010666676056690694
ABBV,2026-04-01,218.3699951171875,220.4499969482422,213.75,214.97999572753906,5702800,216.69599685668945,221.74719818115236,216.07454948425294,46.84193459776996,-1.6451356051083166,-1.8388786348836632,0.19374302977534663,234.91769228047656,198.47430143290234,216.69599685668945,-0.011540805104737983
KO,2026-04-01,76.1500015258789,76.36000061035156,75.26000213623047,76.08000183105469,15834300,76.39150009155273,76.98879974365235,71.26274997711181,47.08545356155502,-0.6346583756503543,-0.5565641206491035,-0.07809425500125078,78.64876548896585,74.13423469413961,76.39150009155273,3.9446125040210056e-4
PEP,2026-04-01,153.5500030517578,155.14999389648438,153.25999450683594,154.64999389648438,5412600,155.7849983215332,159.02339935302734,147.50404960632324,45.6044100652423,-1.2030011094684268,-1.2485067143436313,0.0455056048752045,163.45872412560982,148.1112725174566,155.7849983215332,-0.004121317646457734
AVGO,2026-04-01,313.3699951171875,315.7900085449219,310.4800109863281,313.489990234375,19171000,321.49550170898436,325.11660034179687,327.5341004180908,46.59639896788515,-1.957979567018009,-1.5603349574667842,-0.3976446095512247,348.3801555472106,294.6108478707581,321.49550170898436,0.012858971739763136
CVX,2026-04-01,201.99000549316406,204.77999877929688,194.91000366210938,197.41000366210938,23051900,199.44249877929687,187.53319915771485,162.18814979553224,50.608923722042164,2.9182930983455257,3.226199576761884,-0.3079064784163581,213.9895062743334,184.89549128426034,199.44249877929687,-0.045867523027202206
COST,2026-04-01,995.030029296875,1003.1300048828125,990.59002685546875,996.55999755859375,1769800,988.9864959716797,987.5699975585937,948.2496990966797,55.345004050073044,0.0880632597944686,0.03341330468422141,0.0546499551102472,1013.8235153284166,964.1494766149427,988.9864959716797,1.3047066403881757e-4
MCD,2026-04-01,310.1700134277344,311,304,307.2900085449219,3887300,317.31949920654296,321.42640014648435,308.6170500183105,36.31041036184205,-1.5287016565197598,-1.1852817932770359,-0.3434198632427239,335.34523645980033,299.2937619532856,317.31949920654296,-0.011261623294733791
TMO,2026-04-01,496.29998779296875,501.04998779296875,491.8599853515625,494.5400085449219,1505100,485.31750030517577,524.5111975097657,518.0393504333496,49.18930066917053,-1.8975818444824544,-2.7280795158510234,0.830497671368569,515.1250905680926,455.5099100422589,485.31750030517577,0.00612375597237258
CRM,2026-04-01,186.85000610351562,188.97999572753906,183.00999450683594,186.24000549316406,11677700,192.24250030517578,196.89219970703124,237.68195075988768,43.571030516132154,-2.1210755058560404,-1.9726787722126506,-0.1483967336433898,205.5255984384937,178.95940217185787,192.24250030517578,-0.0023034910805114217
NFLX,2026-04-01,96.470001220703125,97.19999694824219,94.26000213623047,95.55000305175781,30439300,94.68899917602539,87.90059967041016,107.24716506958008,59.06102576364847,1.5099028543082982,1.7480811659396192,-0.23817831163132097,99.29263219966782,90.08536615238296,94.68899917602539,-0.0062402336411778725
ACN,2026-04-01,197.13999938964844,198.5,192,197.05999755859375,4810200,199.92999954223632,221.61179931640626,251.7828997039795,41.857118687997286,-3.1685652563542166,-3.8435592460614862,0.6749939897072696,212.29853737094095,187.56146171353168,199.92999954223632,-0.006203014620935421
LIN,2026-04-01,492.82000732421875,494.44000244140625,488.489990234375,493.8299865722656,2472400,489.29549713134764,480.3717987060547,458.0602009582519,54.358903483686326,0.6921311231292249,0.7475202895211259,-0.05538916639190106,501.8186023203468,476.77239194234846,489.29549713134764,-0.0038930594548596265
DHR,2026-04-01,190.55999755859375,192.42999267578125,189.47000122070312,190.7899932861328,3770600,190.94100112915038,206.94660034179688,209.82675018310547,43.71739314306835,-2.849498881777912,-3.2292969785830885,0.3797980968051764,200.55062947946,181.33137277884074,190.94100112915038,0.006276303503742975
TXN,2026-04-01,194.27999877929688,197.25999450683594,194.27999877929688,196.3000030517578,5432000,192.99200057983398,205.87900085449218,190.23415077209472,49.38623348679777,-1.73771630170112,-2.104380457202212,0.3666641555010921,200.25507385059765,185.72892730907031,192.99200057983398,0.011126010450706492
NEE,2026-04-01,92.7300033569336,93.87000274658203,92.23999786376953,92.8499984741211,7759400,91.67200088500977,90.81800033569336,81.02809997558593,56.69926409942227,0.3834116746593841,0.3762354388965805,0.007176235762803573,93.43694302834213,89.9070587416774,91.67200088500977,-3.229842827732199e-4
PM,2026-04-01,161.5,162.47000122070312,151.6300048828125,157.3300018310547,10125600,167.28349914550782,175.79719940185547,166.33040000915528,31.71298965256985,-2.4485314300071948,-2.106657060535555,-0.34187436947163974,176.82099369882425,157.74600459219138,167.28349914550782,-0.04844559504202861
MS,2026-04-01,168.91000366210938,169.2899932861328,163.1999969482422,166.1699981689453,7117000,160.65999908447264,170.04859954833984,161.03899940490723,53.04540011386416,-0.9697392455829901,-1.6405775795658926,0.6708383339829025,167.67026503686108,153.6497331320842,160.65999908447264,0.009722250553069633
RTX,2026-04-01,194.47000122070312,196.63999938964844,193.5500030517578,194.72000122070312,4127200,199.88299942016602,200.2182000732422,174.1245500946045,45.18345598450013,-1.3883637890485079,-0.792701079816973,-0.5956627092315349,213.0721618835182,186.69383695681384,199.88299942016602,0.009434978651142067
AMGN,2026-04-01,354.8999938964844,357,351.6600036621094,353.2799987792969,2726600,359.2970001220703,363.0572003173828,318.95980026245115,43.96846922971776,-1.269166315999537,-0.9992969242008967,-0.26986939179864033,379.8853439110902,338.7086563330504,359.2970001220703,0.004064211030198273
HON,2026-04-01,227.2100067138672,229.6999969482422,226.6199951171875,228.1999969482422,3837700,230.097998046875,233.4293997192383,210.87879287719727,47.13018886336219,-1.2196205411918015,-1.000338763769455,-0.21928177742234656,242.38211640700965,217.81387968674036,230.097998046875,0.009600487460357687
UPS,2026-04-01,98.8499984741211,99.69999694824219,97.69000244140625,97.910003662109375,5101600,98.28199996948243,107.34079986572266,97.12645023345948,40.34170960730933,-3.094640623576106,-3.4043928778584376,0.30975225428233166,102.83889263372635,93.72510730523851,98.28199996948243,-0.0047773287703792855
QCOM,2026-04-01,128,130.22999572753906,126.9800033569336,127.27999877929688,10210700,131.09349937438964,139.7027995300293,158.54584964752198,34.72972544686234,-2.8764983027630753,-3.0689851195524995,0.19248681678942425,137.48257457151414,124.70442417726515,131.09349937438964,-0.011647771503482507
IBM,2026-04-01,242.1199951171875,246.25999450683594,240.13999938964844,243.13999938964844,4228700,247.10349807739257,262.72819946289064,277.7371999359131,44.39121353527675,-2.217605595481875,-2.431461095619121,0.21385550013724597,259.6096088402487,234.5973873145364,247.10349807739257,0.0030941870617127165
CAT,2026-04-01,722,740.010009765625,719.739990234375,730.32000732421875,2435800,700.8925079345703,709.8323999023437,547.8944496154785,56.10959751146298,-0.2588042432231541,-0.41237593350489415,0.15357169028174006,729.3376716053616,672.447344263779,700.8925079345703,0.03085563711936068
GE,2026-04-01,290.2099914550781,295.5,289.989990234375,292.67999267578125,5242500,300.60099639892576,312.08859802246093,293.43534996032713,43.997608514555814,-3.3606777838744994,-2.909172425386951,-0.4515053584875486,332.5395311761285,268.662461621723,300.60099639892576,0.031398682056121396
INTU,2026-04-01,431.260009765625,431.6199951171875,413.75,425.8699951171875,2743600,445.64500122070314,444.5008020019531,628.0715020751953,44.45572318720588,-1.2606643222602298,-1.0345458676201014,-0.22611845464012847,479.3473976216904,411.9426048197159,445.64500122070314,-0.015056222980036726
SPGI,2026-04-01,425.6199951171875,427.6600036621094,416.0299987792969,425.1700134277344,1877300,426.3710006713867,445.9229974365234,499.06349838256835,47.59359713204806,-1.7102899041837594,-2.0251640608488595,0.3148741566651001,451.1732430122649,401.5687583305085,426.3710006713867,-3.996400799824995e-4
AMD,2026-04-01,207.58999633789062,213.8300018310547,205.83999633789062,210.2100067138672,40835800,201.8229995727539,212.28259979248048,196.43259979248046,53.62316420585177,-0.23868747814438374,-0.7988198277740334,0.5601323496296496,213.92908748938186,189.71691165612594,201.8229995727539,0.03332848784442355
ISRG,2026-04-01,462.8900146484375,468.3299865722656,460.760009765625,464.45001220703125,1427200,476.58900146484376,491.10539978027344,506.65055068969724,38.988157015427035,-2.169226254342993,-1.9408656792525836,-0.2283605750904094,501.15074434104184,452.0272585886457,476.58900146484376,0.007505633627526542
BLK,2026-04-01,974.95001220703125,978.989990234375,956.29998779296875,957.4000244140625,624400,960.5609985351563,1037.3884057617188,1083.4604052734376,41.97675948215264,-2.3543232242032586,-2.6559465993765587,0.3016233751733002,1008.2533327189609,912.8686643513516,960.5609985351563,-0.004481597841471063
AAPL,2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,31289400,253.4104995727539,260.36300018310544,249.1483994293213,50.34752368124202,-0.9404512267062182,-1.2460653639372825,0.30561413723106434,261.57105605440495,245.24994309110284,253.4104995727539,0.0011344258521832629
MSFT,2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,385.4969985961914,403.60659973144533,476.9150495910645,39.481760035571995,-2.982343734331261,-2.8462866268803233,-0.13605710745093758,419.1828970269549,351.81110016542794,385.4969985961914,0.011072898156205158
NVDA,2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200,177.62299880981445,182.6509994506836,179.81770027160644,49.080703821641386,-1.6316437145691531,-1.6349469290980094,0.003303214528856291,188.4845683831544,166.7614292364745,177.62299880981445,0.009331433227018238
AMZN,2026-04-02,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,31453000,209.36750030517578,214.99800018310546,224.54960014343263,49.593230790437666,-0.9121344403919762,-1.1121079796612003,0.19997353926922412,217.2982664126284,201.43673419772315,209.36750030517578,-0.0037992260242744047
GOOGL,2026-04-02,290.69000244140625,298.0799865722656,289.45001220703125,295.7699890136719,21666500,297.58300018310547,310.42099914550784,264.99564971923826,47.65535679570629,-2.0389240072814396,-2.0421819780231667,0.0032579707417270676,319.54697398816603,275.6190263780449,297.58300018310547,-0.005447478243950976
META,2026-04-02,566.03997802734375,578.5,559.70001220703125,574.46002197265625,13518500,602.3274963378906,639.6421960449219,685.0508489990234,41.24269411026054,-3.8197750723148904,-3.4001673390180818,-0.41960773329680867,676.6200214952308,528.0349711805503,602.3274963378906,-0.008234999321398373
TSLA,2026-04-02,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,383.85999908447263,403.4795983886719,396.9156997680664,38.91134037756637,-2.874660610570845,-2.632788670048647,-0.24187194052219807,412.989794813237,354.7302033557083,383.85999908447263,-0.05421500524128142
JPM,2026-04-02,291.9100036621094,295.6199951171875,288.7200012207031,294.6000061035156,6669300,288.87200317382815,299.05280212402346,302.3973504638672,51.67480106302758,-0.6615043864815151,-1.1562546843645103,0.4947502978829952,296.8350029713705,280.9090033762858,288.87200317382815,-0.002640662084105294
V,2026-04-02,297.79998779296875,302.4700012207031,295.8500061035156,300.79998779296875,4376000,305.226496887207,315.81939697265625,336.48179809570314,41.38851524754729,-1.5999958217979837,-1.649467182735465,0.04947136093748128,316.93950475456717,293.5134890198469,305.226496887207,0.007671360934066174
UNH,2026-04-02,272.2900085449219,279.0400085449219,271.5299987792969,277.260009765625,6407000,276.7429992675781,285.8391998291016,312.5615992736816,48.73505313313318,-1.9256058513458463,-2.0940786997782306,0.1684728484323843,293.0750460631737,260.4109524719825,276.7429992675781,0.011971671829229091
XOM,2026-04-02,164.49000549316406,166.89999389648438,159.58999633789062,160.69000244140625,25377700,159.56300048828126,151.68979919433593,123.79259994506836,53.94034587514471,2.8381185198970593,3.066621090032729,-0.22850257013566955,172.74642473845347,146.37957623810905,159.56300048828126,-5.597483429152783e-4
LLY,2026-04-02,945,957.69000244140625,930.02001953125,935.58001708984375,2727100,941.27900390625,997.3382080078125,897.920703125,46.28404060582735,-2.6023946161613964,-3.017483195637649,0.41508857947625266,1024.3358019167601,858.2222058957398,941.27900390625,-0.01984243604519409
JNJ,2026-04-02,245.11000061035156,247.2100067138672,241.8699951171875,243.0399932861328,6878700,240.45999984741212,238.90240051269532,198.41139991760255,56.96778779770333,0.42049703899040836,0.31045090462144753,0.11004613436896082,246.40003044177857,234.51996925304567,240.45999984741212,-0.004424061333182627
WMT,2026-04-02,125.1500015258789,125.9000015258789,124.1500015258789,125.79000091552734,11898400,123.54849967956542,124.48559997558594,109.26164989471435,55.95449116190173,-0.06894702577934231,-0.3012912227374862,0.2323441969581439,127.34999577403093,119.74700358509992,123.54849967956542,0.008417533026612078
MA,2026-04-02,488.1300048828125,499.8800048828125,487.75,493.44000244140625,2926000,500.5449981689453,517.2855975341797,552.9586979675292,42.91214322974123,-1.4332872967013022,-1.5266008019171395,0.09331350521583737,519.5098890023231,481.5801073355675,500.5449981689453,0.0036408188083874027
PG,2026-04-02,144.08999633789062,144.2100067138672,142.5800018310547,143.1199951171875,5941700,147.56650009155274,153.5032000732422,152.0056004333496,34.078145278122165,-2.2177231095801164,-2.0658966777207803,-0.1518264318593361,156.71179142045168,138.4212087626538,147.56650009155274,-0.0067319123142211
HD,2026-04-02,323.6000061035156,326.29998779296875,318.6600036621094,321.6300048828125,3732300,335.46549835205076,362.1605975341797,373.5501998901367,33.28966372080658,-3.211777204318722,-3.2543677684364947,0.04259056411777262,358.4536301697569,312.47736653434464,335.46549835205076,-0.02406236416594021
MRK,2026-04-02,120.37000274658203,121.6500015258789,119.22000122070312,120.87000274658203,6387900,117.09900016784668,117.24840026855469,96.38555011749267,60.76796971363728,0.6870056576105954,0.27431243341748235,0.41269322419311305,121.36447476860575,112.83352556708762,117.09900016784668,2.483152068915029e-4
ORCL,2026-04-02,142.77999877929688,146.44000244140625,140.3000030517578,146.3800048828125,14381900,150.3754997253418,154.17539886474609,218.21159927368163,45.53306026933142,-2.3009982843338106,-2.1737240686124863,-0.12727421572132425,162.6955012360985,138.0554982145851,150.3754997253418,0.00791853741723525
BAC,2026-04-02,48.75,49.56999969482422,48.15999984741211,49.380001068115234,27548200,47.853000450134275,50.7336003112793,50.84100008010864,52.79275349203735,-1.1319543668795173,-1.9469609632835447,0.8150065964040274,49.52793445232242,46.17806644794613,47.853000450134275,0.0022326082672936565
ABBV,2026-04-02,213.99000549316406,214.55999755859375,207.7100067138672,208.83999633789062,5151100,215.5204963684082,221.60099822998046,216.16444946289062,40.008726898449176,-1.6987349087913772,-1.810849889665206,0.11211498087382887,232.5450881771946,198.4959045596218,215.5204963684082,-0.02856079408165091
KO,2026-04-02,76.58000183105469,76.95999908447266,76.12000274658203,76.720001220703125,14573400,76.37600021362304,77.082999725341793,71.29375,51.47186038127389,-0.5125950262647061,-0.5477703017722241,0.03517527550751798,78.619732054333,74.13226837291309,76.37600021362304,0.008412189461688424
PEP,2026-04-02,154.66000366210938,157.05999755859375,154.22000122070312,157.00999450683594,5410000,155.6004981994629,159.22879913330078,147.63204956054688,51.04121749547251,-0.9892410526155526,-1.1966535819980155,0.2074125293824629,162.96382539351492,148.23717100541086,155.6004981994629,0.015260269663710746
AVGO,2026-04-02,304.489990234375,314.69000244140625,301.75,314.54998779296875,14021100,320.5845016479492,324.8316003417969,327.8463503265381,47.226197709620834,-1.7747843304718347,-1.6032248320677944,-0.17155949840404028,347.11166032488313,294.05734297101526,320.5845016479492,0.003381280396867803
CVX,2026-04-02,202.50999450683594,205.47999572753906,198.0399932861328,198.97000122070312,11528000,199.8959991455078,188.17799926757812,162.45284980773926,52.794435248151856,2.5310731861199365,3.0871742986334945,-0.556101112513558,213.77495975619152,186.01703853482408,199.8959991455078,0.007902322727595168
COST,2026-04-02,1008,1016,999.21002197265625,1014.9600219726562,1828600,990.6059967041016,988.2119982910157,948.4026992797851,62.92369216897418,0.29844026512253485,0.0864186967718841,0.21202156835065075,1017.681390428104,963.5306029800992,990.6059967041016,0.018463539033414467
MCD,2026-04-02,306.8299865722656,307.5,303.0299987792969,307.1400146484375,2649100,316.30399932861326,321.455400390625,308.67130004882813,36.15644898891121,-1.5391398440840587,-1.2560534034384405,-0.28308644064561816,334.2205047344757,298.3874939227508,316.30399932861326,-4.881183647806875e-4
TMO,2026-04-02,486.94000244140625,506.82000732421875,485.1099853515625,491.4599914550781,1696200,483.94849853515626,521.6143975830078,518.4712504577636,47.608904332541904,-1.6658192929388638,-2.5156274712685915,0.8498081783297278,509.7126180842302,458.1843789860823,483.94849853515626,-0.006228044317194925
CRM,2026-04-02,185.3000030517578,187.5800018310547,181.5800018310547,187.17999267578125,11635500,191.53199996948243,196.20419952392578,237.29845069885255,44.68138692446651,-1.995952111150534,-1.9773334400002274,-0.018618671150306687,204.29177668816845,178.7722232507964,191.53199996948243,0.005047181888381491
NFLX,2026-04-02,95.2699966430664,98.70999908447266,95.16999816894531,98.660003662109375,37068000,94.66349945068359,88.16659973144532,107.12779006958007,65.22353181769869,1.803409511217846,1.7591468349952646,0.04426267622258151,99.17223996253288,90.15475893883429,94.66349945068359,0.032548409325187766
ACN,2026-04-02,197.6199951171875,201.3300018310547,195.2899932861328,201.3300018310547,5518700,199.29649963378907,220.02399932861329,251.21789978027343,46.64086259462998,-2.7977860132949672,-3.6344045995081826,0.8366185862132154,209.8877440455441,188.70525522203403,199.29649963378907,0.021668549301546047
LIN,2026-04-02,500,502.70001220703125,494.3699951171875,502.6000061035156,2127700,489.92249755859376,481.63679870605466,458.24020095825193,59.87418670463472,0.8122067454417126,0.7604575807052433,0.05174916473646929,503.7261472589128,476.1188478582747,489.92249755859376,0.017759187918343633
DHR,2026-04-02,189.4600067138672,193.8000030517578,188,191.1199951171875,2739700,190.39700088500976,205.92800018310547,209.77680015563965,44.23018873872729,-2.5690686887107073,-3.0972513206086125,0.5281826318979053,198.5644563353342,182.22954543468532,190.39700088500976,0.0017296600590566147
TXN,2026-04-02,192.3800048828125,196.07000732421875,191,194.8699951171875,3408100,192.8365005493164,205.88820068359374,190.21240074157714,47.76251807384072,-1.5428996190925526,-1.9920842895802802,0.4491846704877276,199.7924236279795,185.88057747065332,192.8365005493164,-0.007284808519301245
NEE,2026-04-02,93.04000091552734,94.279998779296875,92.73999786376953,93.1500015258789,10419000,91.77300109863282,91.00400039672851,81.12494998931885,57.94637362714562,0.46426156545538166,0.39384066420834074,0.07042090124704092,93.6310538934299,89.91494830383574,91.77300109863282,0.00323105069130869
PM,2026-04-02,157.35000610351562,159.47999572753906,156.25,158.10000610351562,4565100,166.7034996032715,175.58299957275392,166.20445007324219,33.29739113849628,-2.5988976558396715,-2.2051051795963783,-0.39379247624329317,176.96593698641314,156.44106222012985,166.7034996032715,0.004894198585771337
MS,2026-04-02,161.99000549316406,167,160.57000732421875,165.80999755859375,5107500,160.82299880981446,169.69839935302736,161.21354942321778,52.45390060073033,-0.7347080352187896,-1.4594036706964721,0.7246956354776826,168.14608742997942,153.4999101896495,160.82299880981446,-0.002166459735923887
RTX,2026-04-02,195.0800018310547,197.44000244140625,193.6300048828125,196.2100067138672,4113900,199.5004997253418,200.19240020751954,174.3733000946045,47.41483651968323,-1.2492835917932377,-0.884017582212226,-0.36526600958101163,212.6497829685187,186.3512164821649,199.5004997253418,0.0076520413096918816
AMGN,2026-04-02,352.7200012207031,354.1600036621094,345.8699951171875,347.94000244140625,1604300,358.31399993896486,363.1440002441406,319.22170028686526,39.39403825839576,-1.3164982236805178,-1.062737184096821,-0.2537610395836969,379.09916388186105,337.52883599606866,358.31399993896486,-0.015115478816638772
HON,2026-04-02,226.88999938964844,230.5,225.1199951171875,229.4499969482422,2987300,229.6514976501465,233.63499969482422,210.97001083374025,49.199737965203155,-1.0479922710717182,-1.0098694652299076,-0.0381228058418106,241.3334395737885,217.9695557265045,229.6514976501465,0.005477651256426297
UPS,2026-04-02,96.04000091552734,98.87000274658203,95.5199966430664,98.18000030517578,4060300,97.9875,107.1347998046875,97.1119002532959,41.26258941704141,-2.8515943770457852,-3.293833177695907,0.4422388006501219,101.6915845626864,94.2834154373136,97.9875,0.0027576001732996236
QCOM,2026-04-02,125.2300033569336,127,124.01000213623047,126.80000305175781,8575300,130.58349952697753,139.1113996887207,158.3954996871948,33.94986376748212,-2.836969451084692,-3.0225819858589382,0.1856125347742461,136.6241414385208,124.54285761543424,130.58349952697753,-0.003771179542289116
