symbol,date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,daily_ret,spy_ret,daily_alpha
ISRG,2026-01-21,527.59002685546875,530.04998779296875,518.6400146484375,523.69000244140625,2033900,566.006005859375,564.1538024902344,NA,30.896155846466222,-1.3180925092714957,-0.07477393747919117,-1.2433185717923045,606.4942533804887,525.5177583382614,566.006005859375,-0.0071098134055855855,0.011541083159159804,-0.01865089656474539
CAT,2026-01-21,633.66998291015625,647.20001220703125,627.32000732421875,645.3800048828125,2490700,609.6915008544922,589.1457971191406,NA,63.89128606111661,2.74481172744514,2.310953458550457,0.4338582688946828,661.1274196688005,558.255582040184,609.6915008544922,0.02604134321591811,0.011541083159159804,0.014500260056758307
ABBV,2026-01-21,212.47000122070312,218,211.57000732421875,216.14999389648438,10727100,224.03299865722656,226.05859954833986,NA,40.64666359670713,-1.3140392533979472,-0.7802838497505692,-0.5337554036473781,235.8030856669679,212.26291164748523,224.03299865722656,0.009857973633604411,0.011541083159159804,-0.001683109525555393
WMT,2026-01-21,118.08000183105469,120.48999786376953,117.55000305175781,119.36000061035156,34811700,114.90899963378907,111.65039978027343,NA,64.8217678879877,1.8771391864027098,1.5610394210593703,0.3160997653433395,121.6661697179409,108.15182954963723,114.90899963378907,0.005475541495172376,0.011541083159159804,-0.006065541663987428
CVX,2026-01-21,167,168.47999572753906,166.05999755859375,166.72999572753906,10918500,158.36449966430663,154.15080017089844,NA,66.89930321178022,2.529804076231601,1.9891424908176374,0.5406615854139636,171.1974452646624,145.53155406395086,158.36449966430663,0.008650893220694567,0.011541083159159804,-0.0028901899384652374
HON,2026-01-21,215.9600067138672,220.40499877929688,215.5399932861328,219.1699981689453,5655906,204.44550018310548,198.26000061035157,NA,70.60186070488628,2.7185236822376835,1.9295624699681595,0.788961212269524,221.02298251676496,187.868017849446,204.44550018310548,0.019063517483150605,0.011541083159159804,0.007522434323990801
COST,2026-01-21,959.5999755859375,989.6400146484375,959.5999755859375,982.8599853515625,4073700,904.5704986572266,899.2284008789062,NA,78.35058603971842,2.4907890860535353,1.3670813374639343,1.123707748589601,991.3691897018118,817.7718076126414,904.5704986572266,0.019289377758659132,0.011541083159159804,0.007748294599499328
PM,2026-01-21,167.5,169.02000427246094,163.1300048828125,168.80999755859375,5897800,163.29449920654298,157.9171990966797,NA,61.20401925680893,2.2207815580252976,1.7674972043983042,0.4532843536269935,173.43731961184568,153.15167880124028,163.29449920654298,0.009749999726185177,0.011541083159159804,-0.0017910834329746272
MCD,2026-01-21,303.3399963378906,305.7099914550781,303.1400146484375,305.69000244140625,3630900,307.4204986572266,308.35159973144533,NA,46.727808070020224,-0.31117933531059627,-0.23989774603237818,-0.0712815892782181,314.88768185661866,299.9533154578345,307.4204986572266,0.009410930319573074,0.011541083159159804,-0.0021301528395867297
AMD,2026-01-21,235.99000549316406,252.89999389648438,235.77999877929688,249.8000030517578,62385600,218.7745002746582,220.27120025634767,NA,71.72968238117062,2.0778561866571454,0.3447965160072137,1.7330596706499317,239.78493140819128,197.76406914112513,218.7745002746582,0.077095571852271,0.011541083159159804,0.0655544886931112
TSLA,2026-01-21,421.6600036621094,438.20001220703125,419.6199951171875,431.44000244140625,68124000,449.7855026245117,441.9230017089844,NA,43.752537790518375,-1.2583280042632317,-0.5784401891457263,-0.6798878151175054,488.448228355255,411.1227768937684,449.7855026245117,0.02907573629435012,0.011541083159159804,0.017534653135190315
BAC,2026-01-22,52.470001220703125,53.130001068115234,52.33000183105469,52.45000076293945,31229200,54.8084997177124,54.03020011901855,NA,38.496893437211845,-1.0498325537456221,-0.1662084011833093,-0.8836241525623129,58.13793954013931,51.479059895285495,54.8084997177124,0.0072978888101089545,0.005223163010167564,0.0020747257999413904
ACN,2026-01-22,283.8299865722656,289,283.3900146484375,285.0899963378906,4379200,275.83049926757815,265.19019958496096,NA,58.863903944701434,1.7722379960043666,1.7801573359510343,-0.007919339946667714,291.3674366761359,260.2935618590204,275.83049926757815,0.015567095676064069,0.005223163010167564,0.010343932665896505
INTU,2026-01-22,526.84002685546875,548.25,526.84002685546875,547.69000244140625,3228300,620.1010070800781,641.3196020507812,NA,29.188063909098,-5.262078677697235,-3.3067115706971344,-1.9553671070001006,725.8074703745419,514.3945437856144,620.1010070800781,0.04337807717856923,0.005223163010167564,0.038154914168401666
JPM,2026-01-22,304.8599853515625,308.20001220703125,302.8999938964844,303.6300048828125,10535800,320.2950012207031,314.3746002197266,NA,38.08366861877267,-1.0239541787151474,-0.029201628319275114,-0.9947525503958723,341.22887230174746,299.36113013965877,320.2950012207031,0.005264191143254271,0.005223163010167564,4.102813308670683e-5
MSFT,2026-01-22,447.6199951171875,452.8399963378906,444.70001220703125,451.1400146484375,25349400,472.9729995727539,481.8084002685547,NA,33.554236236234125,-1.9434374351683603,-1.3597762228195647,-0.5836612123487956,500.0383958575237,445.9076032879841,472.9729995727539,0.01582947812197899,0.005223163010167564,0.010606315111811426
META,2026-01-22,629.3499755859375,660.57000732421875,626.54998779296875,647.6300048828125,21394700,644.6239990234375,639.1232019042968,NA,52.54504696733594,-1.2983192277201239,-0.9455926882960758,-0.3527265394240481,683.635640896448,605.612357150427,644.6239990234375,0.05656157280629781,0.005223163010167564,0.05133840979613025
NFLX,2026-01-22,85.0199966430664,85.0999984741211,82.9800033569336,83.54000091552734,69113300,90.38050079345703,98.22482009887695,NA,19.098132604651695,-3.7185256926146937,-3.4686369436369278,-0.24988874897776592,96.27960672745822,84.48139485945585,90.38050079345703,-0.021321458315494812,0.005223163010167564,-0.026544621325662376
PG,2026-01-22,148.0800018310547,150.91000366210938,147.5,149.92999267578125,18501900,143.7025001525879,144.8710009765625,NA,63.67534215549471,0.46580940911349344,-0.1268932700204863,0.5927026791339798,148.92552778798867,138.47947251718713,143.7025001525879,0.02649592757685082,0.005223163010167564,0.021272764566683255
GOOGL,2026-01-22,334.45001220703125,335.1499938964844,328.75,330.5400085449219,26253600,322.5875015258789,312.0216003417969,NA,60.99420303704479,1.9030741208196478,2.0026447288730225,-0.0995706080533747,339.1591789570334,306.0158240947244,322.5875015258789,0.006577756349325226,0.005223163010167564,0.0013545933391576614
IBM,2026-01-22,299.4200134277344,300.92999267578125,293.5299987792969,294.6700134277344,3670200,301.0795013427734,303.0308013916016,NA,45.304093183599804,-0.44195196613925347,-0.1692742012289432,-0.27267776491031026,312.16338192523807,289.9956207603088,301.0795013427734,-0.009645745226743885,0.005223163010167564,-0.014868908236911449
CRM,2026-01-22,222.24000549316406,228.72000122070312,221.11000061035156,228.08999633789062,9483000,251.08050079345702,247.6418017578125,NA,34.283787110987475,-3.1203879164706128,-1.3126844786606386,-1.8077034378099741,283.7353265463471,218.42567504056694,251.08050079345702,0.029379882900260723,0.005223163010167564,0.02415671989009316
QCOM,2026-01-22,158.47000122070312,159.42999267578125,156.80999755859375,157.8000030517578,7450300,170.1094985961914,171.25439910888673,NA,34.64745618635272,-2.598691656583174,-1.2897191215264483,-1.3089725350567258,187.0230471149502,153.1959500774326,170.1094985961914,0.009145027685769413,0.005223163010167564,0.003921864675601849
UPS,2026-01-22,108.98999786376953,110.04000091552734,108.87000274658203,109.30000305175781,3487300,104.52200126647949,99.78500106811524,NA,69.47159881935472,2.5429387179068286,2.4727419614724213,0.07019675643440726,111.64302602206037,97.40097651089862,104.52200126647949,0.007558994003034503,0.005223163010167564,0.0023358309928669385
NEE,2026-01-22,84.58000183105469,85.51000213623047,83.66999816894531,85.06999969482422,9802300,81.28850021362305,82.44200012207031,NA,67.35329771633643,0.733587035055705,0.03434683904005917,0.6992401960156458,84.54322133688841,78.0337790903577,81.28850021362305,0.014549806116927355,0.005223163010167564,0.009326643106759791
PEP,2026-01-22,146.67999267578125,147.1300048828125,144.1699981689453,144.39999389648438,8167400,143.14850082397462,145.68840057373046,NA,49.29405927263559,-0.007791386953703849,-0.46503546126456885,0.457244074310865,148.8443599765571,137.45264167139214,143.14850082397462,-0.015946650600259793,0.005223163010167564,-0.021169813610427357
V,2026-01-22,326.4599914550781,328.3900146484375,324,326.3599853515625,6938700,343.5970001220703,338.19599975585936,NA,33.92576339400162,-1.3658826736962948,-0.45593976647725576,-0.909942907219039,368.46182163297055,318.73217861117007,343.5970001220703,0.0033201751608415986,0.005223163010167564,-0.0019029878493259655
MA,2026-01-22,529.91998291015625,533.19000244140625,523.80999755859375,532.8599853515625,5114900,562.078500366211,555.132197265625,NA,33.95967375614789,-1.3876860583316275,-0.4352157222834999,-0.9524703360481276,599.4167611752506,524.7402395571713,562.078500366211,0.010027063619810317,0.005223163010167564,0.004803900609642753
NVDA,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636600,186.36150054931642,184.05360107421876,NA,50.33438333254608,-0.06454928586457909,0.1664174341326822,-0.2309667199972613,191.84837154827454,180.8746295503583,186.36150054931642,0.008291451848916997,0.005223163010167564,0.0030682888387494334
KO,2026-01-22,71.83000183105469,72.04000091552734,71.44000244140625,71.87000274658203,13962800,70.10200157165528,70.65960021972656,NA,60.4244553244063,0.5478720961132444,0.12663592122151734,0.42123617489172704,72.59813193162054,67.60587121169002,70.10200157165528,-0.0019441658866165001,0.005223163010167564,-0.007167328896784064
AMGN,2026-01-22,344.1499938964844,349.9800109863281,342.1400146484375,347.07000732421875,3025100,331.0655014038086,331.9548010253906,NA,65.48231409288077,0.8720781645289888,0.38900070652376684,0.48307745800522195,343.6054805183994,318.52552228921775,331.0655014038086,0.010098955643375929,0.005223163010167564,0.0048757926332083645
BLK,2026-01-22,1137.5999755859375,1148.02001953125,1132.4599609375,1139.719970703125,683500,1101.9485107421874,1075.45640625,NA,59.40225945560574,1.36702272242335,0.9928181644399168,0.3742045579834332,1153.638199708465,1050.2588217759098,1101.9485107421874,0.010524445071713462,0.005223163010167564,0.005301282061545898
ORCL,2026-01-22,179.3699951171875,180.16000366210938,176.5,178.17999267578125,21141900,192.74400024414064,201.93620056152344,NA,36.8243732151468,-3.238147897085175,-2.6197550282292146,-0.6183928688559606,207.70406274812603,177.78393774015524,192.74400024414064,0.02472962774452858,0.005223163010167564,0.019506464734361018
SPGI,2026-01-22,532.8499755859375,540.55999755859375,531.219970703125,539.79998779296875,1740500,534.0169952392578,512.0583966064453,NA,57.53899916460704,1.4130158477687838,1.7366160252531304,-0.32360017748434666,553.0942265957929,514.9397638827227,534.0169952392578,0.016266313512457664,0.005223163010167564,0.0110431505022901
MS,2026-01-22,184.52999877929688,186.0399932861328,182.25999450683594,183.0500030517578,8966900,183.52249908447266,175.62479919433594,NA,52.43480912060896,1.369501892012459,1.7536663123086793,-0.3841644202962202,190.47030321264657,176.57469495629874,183.52249908447266,-0.0014728576351374922,0.005223163010167564,-0.006696020645305056
HD,2026-01-22,386.45001220703125,390.6000061035156,380.5299987792969,381.0299987792969,4828100,361.6595031738281,356.7088006591797,NA,64.14910070615015,2.0606539658100997,1.3124485611195604,0.7482054046905393,392.8178205068087,330.50118584084754,361.6595031738281,-0.009385440234137343,0.005223163010167564,-0.014608603244304907
TMO,2026-01-22,637.3900146484375,643.989990234375,634.80999755859375,639.45001220703125,2621700,606.8600036621094,589.1366040039062,NA,69.5507921147101,2.318569285017036,1.957878274755528,0.36069101026150796,645.4578918711833,568.2621154530356,606.8600036621094,0.004950533513270239,0.005223163010167564,-2.726294968973253e-4
JNJ,2026-01-22,218.77000427246094,222.1699981689453,218.10000610351562,218.49000549316406,13160000,210.57750091552734,206.43259979248046,NA,68.18128744209784,1.7626129517156697,1.3581676166860062,0.4044453350296635,221.76314998089245,199.39185185016223,210.57750091552734,0.002201784314586064,0.005223163010167564,-0.0030213786955815003
AMZN,2026-01-22,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,31913300,236.39249954223632,232.54759979248047,NA,49.208235596915685,0.5209238001910199,0.9370901852929001,-0.4161663851018802,248.21361417358182,224.57138491089083,236.39249954223632,0.01309929882528893,0.005223163010167564,0.007876135815121366
AVGO,2026-01-22,335.3500061035156,336.989990234375,324.8900146484375,325.489990234375,24275400,344.0550003051758,356.844599609375,NA,38.692163537833245,-1.866074499988657,-1.4980001339192714,-0.3680743660693855,360.23523356576436,327.8747670445872,344.0550003051758,-0.01006690292421153,0.005223163010167564,-0.015290065934379093
LLY,2026-01-22,1078.52001953125,1095.47998046875,1071.739990234375,1087.3800048828125,2478200,1070.6160034179688,1050.6708020019532,NA,57.259878646164694,0.7199543288275656,1.0047276236239526,-0.284773294796387,1107.2953217582367,1033.936685077701,1070.6160034179688,0.008214947512437787,0.005223163010167564,0.0029917845022702227
AAPL,2026-01-22,249.1999969482422,251,248.14999389648438,248.35000610351562,39708300,262.7669960021973,270.19619842529295,NA,22.54049821669891,-2.30086090297279,-1.6474330392762826,-0.6534278636965074,280.3249834394642,245.2090085649304,262.7669960021973,0.002826619116832463,0.005223163010167564,-0.0023965438933351013
RTX,2026-01-22,198.99000549316406,198.99000549316406,195.80999755859375,196.33999633789062,4075000,190.75849838256835,181.35559936523438,NA,62.91936255523281,2.7011975264262134,2.5594318410847596,0.14176568534145373,202.4027940826211,179.11420268251558,190.75849838256835,-0.0058734362638449555,0.005223163010167564,-0.01109659927401252
TXN,2026-01-22,197.3000030517578,199.42999267578125,193.67999267578125,194.99000549316406,7264000,184.8845016479492,175.89300079345702,NA,64.7136436003629,2.620244558557183,2.339709283293702,0.2805352752634813,199.57906338316775,170.18993991273067,184.8845016479492,0.0029833949906341584,0.005223163010167564,-0.0022397680195334058
GE,2026-01-22,305.8699951171875,310,294.8399963378906,295,13939000,317.61400299072267,305.0488024902344,NA,39.53699866116377,0.7177016445146345,1.553110780120075,-0.8354091356054405,332.6320779320255,302.59592804941985,317.61400299072267,-0.07378335949764525,0.005223163010167564,-0.07900652250781282
LIN,2026-01-22,439.8500061035156,447.2900085449219,439.8500061035156,445.6400146484375,2214000,434.84950103759763,421.4638018798828,NA,65.52257215863273,1.3082280065634944,1.300702699529017,0.007525307034477402,448.852990233816,420.84601184137927,434.84950103759763,0.014316623324320377,0.005223163010167564,0.009093460314152813
UNH,2026-01-22,347.17999267578125,354.95001220703125,346.7699890136719,354.4700012207031,7491400,337.76849670410155,331.42039794921874,NA,62.571546829451314,0.9877505785795604,0.6775251783338891,0.31022540024567125,353.34634864609785,322.19064476210525,337.76849670410155,0.0193242306849839,0.005223163010167564,0.014101067674816337
DHR,2026-01-22,242.3300018310547,242.8000030517578,239.49000549316406,240.0800018310547,2955100,234.9490005493164,228.82259979248047,NA,60.10589379064539,1.4185691694948765,1.3797092737926033,0.03885989570227322,242.5368585851091,227.3611425135237,234.9490005493164,-0.00813881923513915,0.005223163010167564,-0.013361982245306714
MRK,2026-01-22,110.77999877929688,111.31999969482422,108.58999633789062,109.18000030517578,9362600,108.35450019836426,102.34760025024414,NA,58.060906505214476,2.2885560476826994,2.612170301248665,-0.3236142535659656,112.24575464527611,104.46324575145242,108.35450019836426,-0.017370176352928368,0.005223163010167564,-0.022593339363095932
XOM,2026-01-22,133.0500030517578,134.17999267578125,131.85000610351562,133.63999938964844,16600100,124.60900039672852,120.25120040893555,NA,72.10454522492819,2.979492299340758,2.226614179097294,0.752878120243464,134.32523124819613,114.8927695452609,124.60900039672852,2.2452495441838138e-4,0.005223163010167564,-0.004998638055749183
ISRG,2026-01-22,525.40997314453125,532,522.719970703125,525.80999755859375,2911800,563.3050048828125,563.4700024414062,NA,32.46687551880798,-1.5888748654758422,-0.37759412307852136,-1.2112807423973209,606.8370588384055,519.7729509272194,563.3050048828125,0.004048187109366719,0.005223163010167564,-0.0011749759008008454
CAT,2026-01-22,649.1099853515625,655.780029296875,640.9000244140625,648.40997314453125,1565700,612.9915008544922,590.85199707031245,NA,64.72126753828911,2.803917720074711,2.4095463108553083,0.39437140921940284,665.461124568877,560.5218771401073,612.9915008544922,0.004694859212858615,0.005223163010167564,-5.283037973089488e-4
ABBV,2026-01-22,216.27999877929688,219.0500030517578,214.75999450683594,218.11000061035156,5650900,223.54299850463866,226.03759948730467,NA,43.73896202407573,-1.2783981009181988,-0.8799066999840952,-0.3984914009341036,235.4419352314986,211.64406177777872,223.54299850463866,0.009067808323907967,0.005223163010167564,0.0038446453137404024
WMT,2026-01-22,119.29000091552734,119.5199966430664,117.6500015258789,117.83000183105469,24547300,115.17049980163574,111.95519989013673,NA,58.566697870347866,1.7643372080404562,1.6016989784555875,0.16263822958486873,121.95474417306265,108.38625543020883,115.17049980163574,-0.012818354318642533,0.005223163010167564,-0.018041517328810097
CVX,2026-01-22,166.25999450683594,167.55999755859375,165.72999572753906,166.66000366210938,8957400,159.2074996948242,154.3836001586914,NA,66.70757918852927,2.5322891785713564,2.0977718283683813,0.4345173502029751,171.8935098416797,146.5214895479687,159.2074996948242,-4.1979288204418985e-4,0.005223163010167564,-0.005642955892211754
HON,2026-01-22,220,223.43780517578125,219.69000244140625,222.5399932861328,4353272,205.77449951171874,198.82940032958984,NA,73.2296959744497,2.9532941217885966,2.134308800332247,0.8189853214563496,223.63029352679345,187.91870549664404,205.77449951171874,0.01537616984688639,0.005223163010167564,0.010153006836718825
COST,2026-01-22,977.8900146484375,984,971.55999755859375,976.16998291015625,2074400,910.8789978027344,900.2970007324219,NA,74.2158525430495,2.6232072498154846,1.6183065199342443,1.0049007298812402,999.222268545306,822.5357270601628,910.8789978027344,-0.006806668845118602,0.005223163010167564,-0.012029831855286166
PM,2026-01-22,169.0800018310547,170.16000366210938,167,170.0500030517578,4060500,163.81199951171874,158.25039916992188,NA,62.824508311165694,2.2362760769571777,1.861252978910079,0.37502309804709877,174.22107519855825,153.40292382487922,163.81199951171874,0.00734556904862016,0.005223163010167564,0.0021224060384525956
MCD,2026-01-22,306.1499938964844,307.6300048828125,304.95001220703125,306.0299987792969,2809400,306.91099853515624,308.47899963378904,NA,47.29794416368891,-0.30723473143802194,-0.25336514311350694,-0.053869588324514994,313.20551299974386,300.6164840705686,306.91099853515624,0.0011122258993596645,0.005223163010167564,-0.0041109371108079
AMD,2026-01-22,251.75,256.0799865722656,246.6300048828125,253.72999572753906,37945000,220.71350021362304,220.67500030517579,NA,73.29238866713824,2.91876829801081,0.859590872407933,2.059177425602877,246.55631934575788,194.8706810814882,220.71350021362304,0.01573255655632222,0.005223163010167564,0.010509393546154655
TSLA,2026-01-22,435.1600036621094,449.5,432.6300048828125,449.3599853515625,71546700,447.81700134277344,442.3198016357422,NA,51.764592079446146,-0.9826287199014683,-0.6592778952968747,-0.3233508246045935,482.1099691120852,413.5240335734617,447.81700134277344,0.041535283721378935,0.005223163010167564,0.03631212071121137
BAC,2026-01-23,52.11000061035156,52.20000076293945,51.380001068115234,51.720001220703125,34553500,54.5959997177124,53.99620018005371,NA,35.01883498064484,-1.2484415888645461,-0.38265503871955664,-0.8657865501449895,58.1375377982754,51.0544616371494,54.5959997177124,-0.013918008229127365,3.6285524556167736e-4,-0.014280863474689043
ACN,2026-01-23,284.3399963378906,285.94000244140625,279.67999267578125,281.07000732421875,2565300,276.34550018310546,265.9205996704102,NA,55.10465812964669,1.6736865864514616,1.75886318605112,-0.08517659959965829,291.86014669517937,260.83085367103155,276.34550018310546,-0.0141007719152213,3.6285524556167736e-4,-0.014463627160782977
INTU,2026-01-23,546.82000732421875,564.57000732421875,545.719970703125,563.969970703125,3274000,614.5925048828125,639.5336010742187,NA,35.82737008757526,-5.105877617092613,-3.6665447799762303,-1.4393328371163827,719.9422926260738,509.24271713955113,614.5925048828125,0.02972478626439856,3.6285524556167736e-4,0.029361931018836884
JPM,2026-01-23,302,302.3699951171875,296.510009765625,297.7200012207031,11107900,318.8845016479492,313.9911999511719,NA,34.08295457225725,-1.324004387152844,-0.2881621800859889,-1.0358422070668551,341.81579950740473,295.9532037884937,318.8845016479492,-0.019464491542561357,3.6285524556167736e-4,-0.019827346788123035
MSFT,2026-01-23,451.8699951171875,471.1000061035156,450.5299987792969,465.95001220703125,38000200,471.92799987792966,481.0074005126953,NA,46.050157769005935,-1.7429896415789292,-1.4364189065714377,-0.30657073500749155,498.3763984468366,445.4796013090227,471.92799987792966,0.03282794050120974,3.6285524556167736e-4,0.03246508525564806
META,2026-01-23,644.77001953125,666.489990234375,644.45001220703125,658.760009765625,22797700,644.3149993896484,639.6632019042969,NA,56.281795138076475,-0.8703896709724934,-0.9305520848313593,0.06016241385886589,682.7720356703886,605.8579631089082,644.3149993896484,0.01718574618053159,3.6285524556167736e-4,0.016822890934969914
NFLX,2026-01-23,83.43000030517578,86.30000305175781,83.279998779296875,86.12000274658203,64520400,90.01150093078613,97.707080078125,NA,32.140967180446474,-3.6394449416757624,-3.502798543244695,-0.13664639843106752,96.00640884396746,84.01659301760479,90.01150093078613,0.03088343072516242,3.6285524556167736e-4,0.030520575479600742
PG,2026-01-23,150.83999633789062,151.64999389648438,149.8000030517578,150.14999389648438,14562600,144.05100021362304,144.96400085449218,NA,64.0766216694913,0.7020360655696445,0.03889259709753984,0.6631434684721047,149.97161173717762,138.13038869006846,144.05100021362304,0.0014673596441698855,3.6285524556167736e-4,0.0011045043986082081
GOOGL,2026-01-23,332.489990234375,333.69000244140625,327.45001220703125,327.92999267578125,27280000,323.26650085449216,312.7782000732422,NA,57.749470433506055,1.7850907080344536,1.9591339247053088,-0.1740432166708552,339.5426646746272,306.99033703435714,323.26650085449216,-0.00789621770940907,3.6285524556167736e-4,-0.008259072954970748
IBM,2026-01-23,294.07000732421875,294.3399963378906,289.7900085449219,292.44000244140625,3298400,300.5125015258789,302.69700134277343,NA,43.90967092972888,-0.6083341986793944,-0.25708620071903343,-0.351247997960361,312.1330051539199,288.89199789783794,300.5125015258789,-0.007567824633350484,3.6285524556167736e-4,-0.007930679878912161
CRM,2026-01-23,226.77999877929688,230.85000610351562,226.64999389648438,228.0500030517578,9408000,249.31150131225587,247.3686016845703,NA,34.260096804012385,-3.241314883944879,-1.6984105597174868,-1.5429043242273923,282.9180331712475,215.70496945326425,249.31150131225587,-1.7533993938767534e-4,3.6285524556167736e-4,-5.381951849493527e-4
QCOM,2026-01-23,157.0399932861328,157.97999572753906,154.85000610351562,155.82000732421875,7106700,169.16299896240236,170.93939910888673,NA,32.81445506510537,-2.816407046900249,-1.5950567066012085,-1.2213503402990404,187.02401065759932,151.3019872672054,169.16299896240236,-0.012547501199284716,3.6285524556167736e-4,-0.012910356444846394
UPS,2026-01-23,109.55999755859375,109.70999908447266,107.55999755859375,107.9800033569336,4049600,104.91150131225587,100.08340118408204,NA,63.43152081236377,2.444518738013235,2.467097316780584,-0.022578578767348922,111.89293851059735,97.93006411391438,104.91150131225587,-0.012076849569703563,3.6285524556167736e-4,-0.01243970481526524
NEE,2026-01-23,85.25,85.25,84.19999694824219,84.80999755859375,13301700,81.53950004577636,82.44280014038085,NA,65.48533756364732,0.9000538163065119,0.20748823449334972,0.6925655818131622,85.05692731696679,78.02207277458594,81.53950004577636,-0.0030563316934664186,3.6285524556167736e-4,-0.003419186939028096
PEP,2026-01-23,143.86000061035156,144.83999633789062,143.05999755859375,144.5800018310547,5870100,143.1935012817383,145.7276007080078,NA,49.828893090261715,-0.008339413548563712,-0.37369625172136783,0.3653568381728041,148.91958664874153,137.46741591473506,143.1935012817383,0.0012465923973608017,3.6285524556167736e-4,8.837371517991244e-4
V,2026-01-23,325.8599853515625,327.79998779296875,324.6199951171875,326.17999267578125,5667900,342.23699951171875,338.02259948730466,NA,33.76968138746461,-1.4560431987845956,-0.6559604529387237,-0.8000827458458719,367.7789245639809,316.6950744594566,342.23699951171875,-5.515157613068533e-4,3.6285524556167736e-4,-9.143710068685307e-4
MA,2026-01-23,531.40997314453125,532.1400146484375,520.15997314453125,524.739990234375,5002900,559.4980010986328,554.5677966308593,NA,30.443220406337748,-1.6184426705559085,-0.6718611119379816,-0.9465815586179269,599.5680358022311,519.4279663950346,559.4980010986328,-0.015238515445722967,3.6285524556167736e-4,-0.015601370691284644
NVDA,2026-01-23,187.5,189.60000610351562,186.82000732421875,187.6699981689453,142748100,186.2845001220703,183.8260009765625,NA,53.97728789709479,0.07782292064171248,0.14869853143448827,-0.0708756107927758,191.65121912218964,180.91778112195098,186.2845001220703,0.015310549053903832,3.6285524556167736e-4,0.014947693808342155
KO,2026-01-23,72.0199966430664,73.05999755859375,71.779998779296875,72.87999725341797,18307100,70.25250129699707,70.7068002319336,NA,65.51887329907912,0.7360263108479925,0.24851399914681238,0.48751231170118015,73.02247483752771,67.48252775646642,70.25250129699707,0.014053074554584821,3.6285524556167736e-4,0.013690219309023144
AMGN,2026-01-23,346.17999267578125,349.2300109863281,341.82000732421875,344.75,2024900,331.72850189208987,332.37660095214846,NA,62.72317806523664,1.0683993014316773,0.524880425505349,0.5435188759263283,345.6177012864721,317.83930249770765,331.72850189208987,-0.006684551460107824,3.6285524556167736e-4,-0.007047406705669501
BLK,2026-01-23,1133.9100341796875,1136.489990234375,1121,1129.9100341796875,730400,1104.1165100097655,1076.4020068359375,NA,56.73387897974318,1.3624175850285303,1.0667380485576397,0.2956795364708906,1156.670956965842,1051.5620630536891,1104.1165100097655,-0.00860732177693213,3.6285524556167736e-4,-0.008970177022493808
ORCL,2026-01-23,172.6199951171875,179.64999389648438,172,177.16000366210938,23011300,191.83500061035156,200.66280059814454,NA,36.235858904884616,-3.4642901000773163,-2.788662042598835,-0.6756280574784812,208.1972345512361,175.472766669467,191.83500061035156,-0.005724486786391703,3.6285524556167736e-4,-0.00608734203195338
SPGI,2026-01-23,539.97998046875,541.53997802734375,529.6400146484375,533.6099853515625,1603500,534.4404937744141,512.8537963867187,NA,53.45644661654829,1.2777728271612387,1.644847385634752,-0.36707455847351333,553.0817471314559,515.7992404173723,534.4404937744141,-0.011467214859923858,3.6285524556167736e-4,-0.011830070105485535
MS,2026-01-23,181.8699951171875,181.8699951171875,177.9499969482422,179,8532800,183.49749908447265,175.9037991333008,NA,46.717897492921104,1.043667774065593,1.611666604660062,-0.567998830594469,190.50634934827235,176.48864882067295,183.49749908447265,-0.02212511873388312,3.6285524556167736e-4,-0.022487973979444797
HD,2026-01-23,381.5,384.3699951171875,379.2099914550781,383.7699890136719,3138300,363.59950256347656,356.9756005859375,NA,65.79706481059941,2.141673312886394,1.4782935114729272,0.6633798014134669,395.18831656814416,332.01068855880897,363.59950256347656,0.007191009220148148,3.6285524556167736e-4,0.0068281539745864706
TMO,2026-01-23,637.67999267578125,639.20001220703125,622.67999267578125,625.97998046875,2847400,609.1620025634766,590.12920410156255,NA,60.48608544890617,2.2315391957647313,2.0126104589573686,0.2189287368073627,646.535490330948,571.7885147960051,609.1620025634766,-0.021065026946813337,3.6285524556167736e-4,-0.021427882192375014
JNJ,2026-01-23,219.8000030517578,221.2100067138672,217.83999633789062,220.13999938964844,6950600,211.2955009460449,207.06719970703125,NA,70.44043181477323,1.8365776951758006,1.4538496323839651,0.38272806279183547,222.98916243004115,199.60183946204867,211.2955009460449,0.007551804910984838,3.6285524556167736e-4,0.007188949665423161
AMZN,2026-01-23,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,33778500,236.74349975585938,232.36279998779298,NA,54.9291335737427,0.5798759168594625,0.8656473316062127,-0.28577141474675016,248.4550756886153,225.03192382310345,236.74349975585938,0.020568436457892858,3.6285524556167736e-4,0.02020558121233118
AVGO,2026-01-23,319.29998779296875,321.989990234375,314.1099853515625,320.04998779296875,30259500,342.5914993286133,356.07779907226563,NA,36.547852604245804,-2.192226765583183,-1.6368454602520537,-0.5553813053311292,361.6423962443385,323.54060241288806,342.5914993286133,-0.016713271082435033,3.6285524556167736e-4,-0.01707612632799671
