date,tranche,model_ret,q5_ret,spy_ret,univ_ret,model_cum,q5_cum,spy_cum,univ_cum,rel_cum,model_dd,spy_dd,n_held
2024-05-23,1,-0.009718579562232654,-0.017240570965045388,-0.00730422020715992,-0.015284183494244572,1.0367883324436002,0.9681636603249343,1.0177638301702006,0.9922085372024194,1.0186924527178551,-0.03572294291204425,-0.010162532986622175,39
2024-05-24,1,0.024324362463847393,0.0046285082813102285,0.00661643532468114,0.008640117644343501,1.0620075476402462,0.9726448138444119,1.0244977987283215,1.0007813356915702,1.0366128155262846,-0.012267518259864829,-0.0036133374041819044,39
2024-05-28,1,0.003484194030292098,-0.006359767510789371,6.988423909817243e-4,-0.0035033452241449536,1.0657077879978596,0.9664590189577864,1.0252137612195402,0.9972752531787619,1.0394981303510302,-0.008826066643460084,-0.002917020166551154,39
2024-05-29,1,-0.003979527683750317,-0.013407090122347531,-0.0070025518388711,-0.00907663562770587,1.0614667743527337,0.9535016157910637,1.0180346487106764,0.9882233490851301,1.042662718500852,-0.012770470750664287,-0.009899145420490973,39
2024-05-30,1,6.642487795998075e-4,0.0032482026672819853,-0.00663370157067211,-0.001191475823988682,1.0621718523621833,0.956598782282734,1.0112813106625258,0.987045904855994,1.0503228341739226,-0.012114704740675553,-0.01646717901463879,39
2024-05-31,1,0.001115961875308491,0.0012916217549274744,0.00910814928731773,0.0026376730172551796,1.0633571956544454,0.9578343460806675,1.0204922118115143,0.989649409206025,1.0420042243799585,-0.011012262413988116,-0.007509015252127549,39
2024-06-03,1,-0.004313087640123614,-0.005253686172912442,8.153529396106585e-4,-0.0032710697560864345,1.0587708428768317,0.9528021850207229,1.0213242731362646,0.9864121969544423,1.0366647212109987,-0.015277853201204228,-0.00669978481017619,39
2024-06-04,1,-0.0043718847147729,-0.00399483092246633,0.00111789857733035,-0.004962125535040497,1.054142018812411,0.9489959013890086,1.0224660100881966,0.9815174958038593,1.0309800114739092,-0.019582944903092314,-0.005589375912753658,39
2024-06-05,1,0.03828250932983068,0.009219858185882002,0.01188510018664357,0.018182249303060272,1.0944972204825638,0.9577455090187985,1.0346181210555325,0.9993636916078805,1.0578755564091047,0,0,39
2024-06-06,1,-0.015205881548500666,-0.006035952425405666,-1.872139066139145e-5,-0.006175793021184187,1.0778544253927427,0.9519646026907151,1.0345987515655028,0.9931918282956237,1.041809130121013,-0.015205881548500666,-1.8721390661391446e-5,39
2024-06-07,1,-0.0079197004196907,-0.004814612368394422,-0.00121565744875862,-0.006824711891436428,1.0693181412475943,0.9473812621403267,1.033341033886686,0.986413580214577,1.0348162960543512,-0.023005155941710043,-0.0012343560806219456,39
2024-06-10,1,0.009016033878359364,0.0011337116598477692,0.00308976114442205,0.00549793438997341,1.0789591498358269,0.9484553193235365,1.036533810862126,0.9918368173599756,1.0409300097393002,-0.014196537328698078,0,39
2024-06-11,1,2.4256904556829717e-4,-0.0038835072946133975,0.00240831708019362,-4.8331318476856136e-5,1.0792208719270098,0.9447719861723287,1.0390301129430235,0.9917888805788788,1.0386810338635395,-0.013957411923639862,0,39
2024-06-12,2,0.013795992877294133,0.007792909884612811,0.00821300501773869,0.01271273360210528,1.094109795389142,0.9521345091220763,1.0475636724742061,1.0043972284072082,1.044432738684991,-3.53975401829576e-4,0,39
2024-06-13,2,9.977320180505345e-4,-0.021639677346773745,0.00201349727531274,-0.00818189861494461,1.0952014237632646,0.9315306255539457,1.0496729390744495,0.9961793521152492,1.0433739720192843,0,0,39
2024-06-14,2,-0.019483593060634297,-0.010647100956462596,6.083824913212244e-4,-0.013393023968981005,1.0738629649032339,0.9216125249396361,1.050311541712196,0.9828374981749658,1.0224232737199526,-0.019483593060634297,0,39
2024-06-17,2,0.011480645882525176,0.0016846951343305605,0.00795892637144124,0.004183281845752598,1.0861916053296463,0.92316516107614,1.0586708939397584,0.986948984438406,1.0259955303838304,-0.008226631410557572,0,39
2024-06-18,2,0.005101918265578709,-0.023295861691782327,0.00254069586998029,-0.005321534849457311,1.091733266120796,0.9016592331650383,1.0613606547076595,0.9816969010230805,1.0286166735863242,-0.003166684746036541,0,39
2024-06-20,2,-0.01928658377417103,0.0030983031688192053,-0.00271653131488924,-0.005885309419332039,1.0706774610247078,0.9044528468243487,1.0584774352527548,0.9759193110045602,1.0115260140326372,-0.02239219398956671,-0.002716531314889248,39
2024-06-21,2,-0.003546591361106799,0.01643727192628286,-0.0045520845235375,0.007642516661702055,1.066880205590906,0.9193195842121011,1.053659156501227,0.9833777905993893,1.012547747540657,-0.025859369388913866,-0.007256249958270566,39
2024-06-24,2,-0.009436879297975875,0.004746173525296271,-0.00325066481700098,0.0024520371208719706,1.0568121858653448,0.923682834483975,1.0502340637520775,0.9857890694457802,1.0062634819611223,-0.035052216939244873,-0.010483327138828824,39
2024-06-25,2,0.014015790093827363,-0.005732490915295707,0.00385088051935555,7.174062532482848e-4,1.0716242436310324,0.918387831026681,1.054278389648944,0.9864962806885843,1.016452821334851,-0.021527711360361246,-0.006672816659730185,39
2024-06-26,2,0.0025017833632337005,0.011132894697895246,0.00124808225400907,0.001954196184904239,1.0743052153353863,0.9286121460413295,1.0555942157978502,0.9884240879567283,1.0177255608807914,-0.019079785667257432,-0.005433062629778385,39
2024-06-27,2,0.004964044439939697,0.01724316014709215,0.00157647950755657,0.010515038769692299,1.0796381141663702,0.9446243539900551,1.0572583384473506,0.9988174055624911,1.021167745767686,-0.01421045413127442,-0.0038651482341210963,39
2024-06-28,2,-8.727724656181213e-4,0.007148485135285654,-0.00393510703969268,0.0037374018093610578,1.0786958357474938,0.9513769871429818,1.0530979137169527,1.0025503875412616,1.02430725737571,-0.015070824103803004,-0.007785045501788157,39
2024-07-01,2,-0.01032271159065501,-0.003592752076820749,0.00205809454382333,-0.0054787163151818665,1.0675607697410319,0.9479589254965843,1.0552652887872853,0.9970576983762475,1.0116515544331763,-0.025237963923800955,-0.0057429733176354025,39
2024-07-02,2,-0.004361392026414057,-4.708672385699275e-4,0.00672971491074658,-0.002168622297386791,1.062904718712171,0.947512562695058,1.0623669233360304,0.9948954568197675,1.0005062237578441,-0.029489283295594748,0,39
2024-07-03,2,0.011030356405710373,0.002000168440166261,0.00446260025036182,0.004014276127926329,1.0746289365848776,0.9494077474196218,1.0671078422340858,0.9988892419018615,1.0070481108404616,-0.01878420419478366,0,39
2024-07-05,2,-0.003509095951057084,0.003221979206842862,0.0057664972057374,0.0013393148935441667,1.0708579605346187,0.9524667194406233,1.0732613166245493,1.0002270691405417,0.9977606981145195,-0.022227384570957187,0,39
2024-07-08,2,0.003588401625644888,8.996636421247928e-4,0.00115392801012226,0.0055295327210923605,1.074700628981036,0.9533236191184379,1.074499782919983,1.0057578574478767,1.0001869205226894,-0.01871874372824045,0,39
2024-07-09,2,-0.005724287632167702,-0.005703575564828256,9.72442729531453e-4,-0.004193829755916845,1.068548733462277,0.9478862658190603,1.0755446724217668,1.0015398802180646,0.9934954454809047,-0.024335879887194878,0,39
2024-07-10,2,0.0020152200723975167,0.002547781548153605,0.00989528971164177,0.006472700600329409,1.070702094318285,0.9503012729568624,1.086187498553193,1.0080225480020057,0.9857433414990188,-0.02236970196842558,0,39
2024-07-11,2,0.0011851841887811077,0.014009501443734473,-0.00862258033263574,0.014094634957070345,1.071971073511366,0.9636145200123343,1.0768217595906133,1.0222302578445899,0.9954953677003225,-0.021211029996725084,-0.008622580332635854,39
2024-07-12,2,0.008366577098776862,0.014811919699165621,0.00630752208312745,0.012405411554226992,1.0809398021455574,0.9778875009037069,1.0836138366188233,1.0349114448963357,0.9975322994383224,-0.013021916615760243,-0.002369445365369982,39
2024-07-15,2,0.013676261136151613,0.005772848780861262,0.00275011891168874,0.010793881719779169,1.0957230171521601,0.9835326975711184,1.0865939035238763,1.0460821566229925,1.008401587381153,0,0,39
2024-07-16,2,0.016032472786783547,0.02965144499752581,0.00593014777652611,0.02443487900057511,1.1132901666065045,1.0126958632564167,1.0930375659448452,1.0716430475447358,1.0185287324906829,0,0,39
2024-07-17,2,-0.041993484077264,-0.011892652382355151,-0.01402114349669669,-0.021334595507644303,1.0665392337217396,1.000652223385659,1.0777119293854525,1.0487799765967898,0.9896329479529062,-0.041993484077264,-0.014021143496696697,39
2024-07-18,2,-0.008800721056669736,-0.019772397950300835,-0.00768490192500637,-0.016767112198722567,1.0571529194297604,0.9808669294150244,1.069429818904716,1.031194965057418,0.9885201447931111,-0.05042463219437199,-0.021598294309054467,39
2024-07-19,2,-0.004001938066544142,-0.005607442390390127,-0.0066405802636198,-0.005340142616422142,1.052922258919336,0.9753667746156908,1.0623281843559709,1.0256882368786748,0.9911459325139368,-0.05422477400584602,-0.028095449365757585,39
2024-07-22,2,0.016705215357368575,0.01568734562588503,0.01030990415193389,0.013883203373887132,1.0705115520091506,0.9906676903210918,1.0732806861145787,1.039928075269465,0.9974199348397363,-0.038425395175949784,-0.018075206603890392,39
2024-07-23,2,0.011455870439082139,0.0031310308426659716,-0.00156854787504345,0.004307473975622766,1.082775193652508,0.9937695014143199,1.0715971939750486,1.0444075383902078,1.0104311580324274,-0.027409721085573935,-0.019615402652024216,39
2024-07-24,2,-0.04061288418557574,-0.02755827742279149,-0.02266251609697733,-0.027490635768946257,1.0388005701136844,0.9663829258000348,1.0473121053171133,1.015696111157981,0.9918729716192369,-0.06690941744314227,-0.04183338437065143,39
2024-07-25,2,-0.01659847865646491,0.026901650729181048,-0.00521036791379592,0.007868108067845329,1.021558061022329,0.9923802217405514,1.041855223927839,1.0236877179246622,0.9805182500990984,-0.08239730156226066,-0.046825784960797034,39
2024-07-26,2,0.02249165895989025,0.012614753747709928,0.01119969836676171,0.01470530691776859,1.04453459653857,1.0048988538619064,1.0535236881776657,1.0387413600046944,0.9914675941889407,-0.061758894608323955,-0.03615052126138307,39
2024-07-29,2,-0.0058440340106808986,-0.005624369503733018,5.877733502015481e-4,-0.005319732374984238,1.0384303008310656,0.9992469313939091,1.0541429213253826,1.033215533962642,0.9850944116054383,-0.06724200753845189,-0.03558399622417485,39
2024-07-30,2,-0.019566083479590324,-0.0024583996436519095,-0.00506646911694652,-0.008651747529059716,1.018112286877269,0.99679038309385,1.0488021387696398,1.0242764140196947,0.970738187158568,-0.08549242828520953,-0.04047018012319403,39
2024-07-31,2,0.03617525709237657,0.004452608321988016,0.01625460804168588,0.014208548703021935,1.0549427606039616,1.0012287002488913,1.065850006448622,1.0388298953336501,0.9897666221525832,-0.052409881765501876,-0.0248733989967872,39
2024-08-01,2,-0.02842758952918134,-0.0312846458813949,-0.01416094084628338,-0.02718887233942132,1.0249532808287307,0.9699056149153155,1.0507565675562924,1.010585281927049,0.9754431354280549,-0.07934758468858072,-0.03868210911123093,39
2024-08-02,2,-0.035359593810366796,-0.02077386632790834,-0.01861841433811906,-0.029183571131576422,0.988711349144024,0.949756925320377,1.0311931464130295,0.9810927944674068,0.9588032587136784,-0.11190148013452561,-0.0565803239144449,39
2024-08-05,2,-0.02958690303106315,-0.034035311534626134,-0.0291236982927795,-0.03224349163684216,0.9594584423311882,0.9174316524849293,1.0011609883353145,0.949458937154031,0.9583458140199135,-0.13817756492381617,-0.08405619392423225,39
2024-08-06,2,0.026936371950409432,0.004985217100907269,0.00921956682947278,0.007179862128317804,0.9853027718047815,0.9220052484478108,1.010391258974333,0.9562759214192962,0.9751695326471657,-0.1149631952573964,-0.07561158879207508,39
2024-08-07,2,-0.014767682370947277,-0.018497275411986314,-0.00668400096973598,-0.01073393195768037,0.9707521334315545,0.9049506634359747,1.0036378028195359,0.9460113207460134,0.9672335285741579,-0.12803313767643332,-0.08179020182900143,39
2024-08-08,2,0.03936216950244398,0.01916718281152563,0.02311736376500772,0.026464853188802383,1.0089630434525465,0.9222960182374635,1.026839262995628,0.9710473714645016,0.9825910245280934,-0.09371063024113879,-0.060563611912088366,39
2024-08-09,2,0.015774659540811475,-0.006521198347160473,0.00440962162000513,-2.1236998184202122e-5,1.0248790919522714,0.9162815429677407,1.0313672356100037,0.971026749333237,0.99370918191531,-0.07941422398773612,-0.056421052904556346,39
2024-08-12,2,-6.839471556946419e-4,-0.008627883611105336,5.25393163109511e-4,-0.0019507233312574537,1.0241781288123997,0.908375972460011,1.0319091089042483,0.9691325447980376,0.992508080386985,-0.08004385601081276,-0.05592530297689835,39
2024-08-13,2,0.022817969684036266,0.027860492480222154,0.01644562449582798,0.022137467584620044,1.047547794306694,0.9336837744099477,1.048879498623112,0.9905866850937044,0.9987303552808819,-0.05905232460662457,-0.04039940501364381,39
2024-08-14,2,0.0013195133167660522,-0.007235295884092108,0.00315478939188129,-0.0024377894678949265,1.0489300475712307,0.9269282960399158,1.0521884925387301,0.9881718433057459,0.9969031737273257,-0.05781073161856287,-0.03737206723613773,39
2024-08-15,2,0.025525995309449767,0.024801104111487504,0.01714024335488506,0.023880006257067293,1.0757050310454748,0.9499171412138854,1.0702232593560537,1.0117693931069447,1.005122082370663,-0.033760412773244486,-0.020872390208355185,39
2024-08-16,2,9.108461591580408e-4,0.006055385090972365,0.00224201315919136,0.0023010401025091312,1.0766848328413896,0.955669255308451,1.0726227139868025,1.0140975150549754,1.0037870900938586,-0.0328803171563925,-0.018677173222674814,39
2024-08-19,2,0.009212309945787478,0.020783407629717754,0.00956141476125638,0.014388747440841705,1.086603587235453,0.9755313190007154,1.0828785046375748,1.0286891080794864,1.0034399820311557,-0.02397091088336545,-0.009294338661168244,39
2024-08-20,2,-0.01290530991718375,-0.008141559366986462,-0.00162608453807266,-0.006755642221848782,1.0725806311850556,0.9675889728527165,1.0811176526445725,1.0217396525077889,0.9921035222774931,-0.03656686876660231,-0.010905309818852293,39
2024-08-21,2,0.020287007121077894,0.016487136100923783,0.00343651846824166,0.018809104160433767,1.094340082087837,0.9835417439378923,1.0848329334242275,1.040957660056653,1.0087636984190742,-0.017021693972588015,-0.007506267649205145,39
2024-08-22,2,-0.00960193948841781,-0.012645668706457114,-0.00784849711459678,-0.013267687172207514,1.0838322948398795,0.9711042008850825,1.0763186252764279,1.0271465594635083,1.0069808970940384,-0.02646019218549056,-0.015295851843815766,39
2024-08-23,2,0.032115130155333294,0.02645683512385877,0.01062535416018328,0.023505558950905465,1.118639710055216,0.9967965446159859,1.0877548918591915,1.0512902134681974,1.0283931779366544,0,-0.004833021526654768,39
2024-08-26,2,-0.009725156475928087,0.0031266318055542808,-0.002383837980234,-0.0023372307583383297,1.107760763834742,0.9999131603960488,1.0851618604347923,1.0488331056453395,1.0208253756641381,-0.009725156475928198,-0.007205338366614078,39
2024-08-27,2,0.0038855126096659642,-0.0055365441202314125,0.00137309788230988,-0.002376628029223096,1.112064982251115,0.9943770970671161,1.0866518938873189,1.0463404194884858,1.0233865955663917,-0.005877431084380436,-0.005842134119156683,39
2024-08-28,2,-0.014523330711353144,-0.009701425078479597,-0.00580527420008192,-0.011501964934035729,1.095914094741367,0.9847302221601634,1.0803435816832645,1.034305448674465,1.0144125566366973,-0.020315401920361964,-0.011613493128763364,39
2024-08-29,2,-4.805482922377591e-4,0.012207848470514593,8.953572284031708e-5,0.0085245460292714,1.0953874550946998,0.9967516594966308,1.0804403110267664,1.0431224330800164,1.0138343080273715,-0.02078618768090068,-0.011524997228425038,39
2024-08-30,2,0.009501024549638526,0.006565911615536546,0.00954601472714378,0.00817920686660577,1.1057947581969207,1.003296242795525,1.0907542101476277,1.051654347247375,1.0137891267430976,-0.011482653210711735,-0.0020890002945541664,39
2024-09-03,2,-0.051164610247997455,-0.019217985124961645,-0.02057900889984154,-0.0328319025433015,1.0492172003794966,0.9840149105255508,1.0683075695494602,1.0171265342093099,0.982130268740851,-0.06205975798257024,-0.022625019638742194,39
2024-09-04,2,1.2572992096782087e-4,-5.199024418574005e-4,-0.00204681359193015,-0.0036797620189896064,1.0493491183751784,0.9835033187707445,1.0661209430957443,1.01338375062022,0.9842683657710871,-0.06194183083006888,-0.024625524032958146,39
2024-09-05,2,-0.007885270385266319,-3.2488239612227243e-4,-0.00243221131822968,-0.004950372871488434,1.0410747168482493,0.983183795855948,1.0635279116713452,1.0083671231927425,0.97888800606294335,-0.06933867313108166,-0.026997840872917567,39
