symbol,date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,daily_ret,spy_ret,daily_alpha
SPGI,2026-03-03,413.4342346191406,423.4815368652344,412.25164794921875,420.04730224609375,3450154,404.18921356201173,463.08079345703123,NA,47.08308872407876,-3.463848299663874,-4.8668415894979,1.402993289834026,445.22007050837243,363.15835661565103,404.18921356201173,0.0020538153345477372,-0.008814341545397508,0.010868156879945245
HD,2026-03-03,363.7300109863281,368.7799987792969,360.1199951171875,366.9200134277344,3964700,381.8209991455078,371.32940002441404,NA,41.18230949762128,-0.1320678320174462,0.5142776766812419,-0.6463455086986881,394.5632049104117,369.07879338060394,381.8209991455078,-0.010490504993044825,-0.008814341545397508,-0.0016761634476473164
JNJ,2026-03-03,246.4600067138672,247.8800048828125,244.36000061035156,246.75,6178700,242.6710006713867,225.3210006713867,NA,67.46487731382943,2.621482699509192,2.9330130104478087,-0.3115303109386165,251.2786570367435,234.0633443060299,242.6710006713867,-0.0072819342467489445,-0.008814341545397508,0.0015324072986485637
AMGN,2026-03-03,377.9700012207031,381.739990234375,372.7099914550781,377,2710400,373.975,350.0296014404297,NA,56.925453964712865,2.6442908854519276,2.827567585822322,-0.18327670037039434,395.49256384908375,352.4574361509163,373.975,-0.022556421912585667,-0.008814341545397508,-0.013742080367188159
AMZN,2026-03-03,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,43184900,210.1595001220703,226.05679962158203,NA,41.59215194593584,-2.5951563375848252,-3.0592259851095225,0.46406964752469726,229.92467479885931,190.3943254452813,210.1595001220703,0.0016315386481426941,-0.008814341545397508,0.010445880193540202
AVGO,2026-03-03,313,315.8800048828125,307.3999938964844,313.8399963378906,20826200,327.5015014648437,334.93780029296875,NA,38.72222100472908,-1.3615115627493402,-0.9896618464263061,-0.3718497163230341,347.3076522659712,307.6953506637162,327.5015014648437,-0.01562013321599287,-0.008814341545397508,-0.0068057916705953625
LLY,2026-03-03,1015,1020.010009765625,995.07000732421875,1007.72998046875,2846000,1033.5675109863282,1051.684805908203,NA,44.79148227963327,-0.6011947127480988,-0.4849319740358049,-0.11626273871229387,1079.711607241825,987.4234147308314,1033.5675109863282,-0.010059226233660068,-0.008814341545397508,-0.0012448846882625597
TMO,2026-03-03,501.510009765625,510.7200012207031,493.3699951171875,508.1000061035156,2211500,524.6849960327148,571.4777996826172,NA,31.504814915289835,-3.475021022599545,-3.67073527991919,0.1957142573196453,563.3150175102361,486.05497455519355,524.6849960327148,-9.437659393264353e-4,-0.008814341545397508,0.007870575606071073
AAPL,2026-03-03,263.4800109863281,265.55999755859375,260.1300048828125,263.75,38568900,268.64250030517576,265.0189990234375,NA,47.23166279880913,0.18767750989967524,0.3185317060746797,-0.13085419617500443,281.10207972936917,256.18292088098235,268.64250030517576,-0.0036642536122324376,-0.008814341545397508,0.005150087933165071
TXN,2026-03-03,205.88999938964844,206.57000732421875,201.75999450683594,202.6699981689453,7496500,219.00450134277344,201.426201171875,NA,38.43909698384928,0.7228026069018512,2.2618477669189856,-1.5390451600171344,231.4572831415482,206.55171954399867,219.00450134277344,-0.03407687020153938,-0.008814341545397508,-0.02526252865614187
LIN,2026-03-03,500,503.6499938964844,491.5899963378906,501.67999267578125,3815300,483.26199798583986,456.18839965820314,NA,65.9740633282811,3.2001418969408,3.0371627101969514,0.16297918674384881,521.3305718011708,445.19342417050893,483.26199798583986,-0.015039077467279505,-0.008814341545397508,-0.006224735921881996
GE,2026-03-03,340.67999267578125,341.1300048828125,329.0799865722656,334.1400146484375,5891500,327.2929992675781,318.3002008056641,NA,55.89103614158796,2.582844655323191,2.3080083949373025,0.2748362603858885,354.5987933345587,299.98720520059754,327.2929992675781,-0.03355115379645246,-0.008814341545397508,-0.02473681225105495
DHR,2026-03-03,202.27999877929688,205,200.6699981689453,204.00999450683594,4620900,212.38550033569337,224.3566000366211,NA,32.44667803697427,-2.390329005872227,-2.2889193522825826,-0.10140965358964449,221.75534324595566,203.01565742543107,212.38550033569337,-0.009660220840602252,-0.008814341545397508,-8.458792952047434e-4
UNH,2026-03-03,288.989990234375,293.739990234375,284.3599853515625,289.2099914550781,7051100,283.62350006103514,311.1597998046875,NA,46.60802445885011,-1.879964929536515,-2.804304602971838,0.9243396734353229,298.51602298335206,268.73097713871823,283.62350006103514,-0.019394437197817194,-0.008814341545397508,-0.010580095652419685
ISRG,2026-03-03,487.17999267578125,497.9599914550781,486.9800109863281,497.4200134277344,1841100,493.221501159668,529.0620013427734,NA,44.571902884839325,-1.2167764717317509,-1.7924621969964447,0.5756857252646939,511.75408261043987,474.6889197088961,493.221501159668,0.002357709678054265,-0.008814341545397508,0.011172051223451773
CAT,2026-03-03,728.27001953125,731.66998291015625,706.5999755859375,722.17999267578125,3332700,744.4884979248047,668.6459973144531,NA,50.245733031666745,3.0961985577692586,4.190146673604224,-1.0939481158349658,797.4397991125018,691.5371967371077,744.4884979248047,-0.04006275834087769,-0.008814341545397508,-0.031248416795480183
RTX,2026-03-03,213.00999450683594,214.5,205.57000732421875,206.52000427246094,9661300,200.89450073242188,195.43479919433594,NA,58.31175107156044,1.3491222269822023,1.235467465375207,0.11365476160699539,209.72607260495943,192.06292885988432,200.89450073242188,-0.026583707071530904,-0.008814341545397508,-0.017769365526133396
ABBV,2026-03-03,233.36000061035156,235.7100067138672,230.24000549316406,233.86000061035156,6595700,226.56399993896486,224.62799926757813,NA,59.96721358047638,1.0347114170785154,0.6996124085925272,0.3350990084859883,236.08346399115115,217.04453588677856,226.56399993896486,-0.0017074784677871824,-0.008814341545397508,0.007106863077610326
WMT,2026-03-03,126.5199966430664,128.3699951171875,125.66999816894531,127.91000366210938,16480400,127.74350013732911,120.59120010375976,NA,56.28871437173509,1.3102016321083543,1.7173146403616208,-0.4071130082532666,133.08037651852413,122.40662375613408,127.74350013732911,0.006372975591759866,-0.008814341545397508,0.015187317137157375
CVX,2026-03-03,190.52000427246094,191.55999755859375,187.4199981689453,188.77000427246094,14004200,183.65349960327148,169.95559967041015,NA,69.2338123433957,2.683122891870604,2.879326717450227,-0.19620382557962301,189.33319135859776,177.9738078479452,183.65349960327148,-0.004377646647339972,-0.008814341545397508,0.004436694898057536
XOM,2026-03-03,155.42999267578125,156.0500030517578,150.3000030517578,151.8300018310547,25198900,149.72399826049804,136.05139923095703,NA,60.77700242982533,2.917997222989799,3.3731864821595607,-0.45518925916976194,155.23843606018715,144.20956046080892,149.72399826049804,-0.015497337379916987,-0.008814341545397508,-0.006682995834519478
MRK,2026-03-03,119.66999816894531,120.97000122070312,118.61000061035156,119.83000183105469,9334100,120.62650070190429,112.97000030517579,NA,54.17909733077312,2.3221489801103834,2.8334879323996596,-0.5113389522892762,125.09180440501643,116.16119699879215,120.62650070190429,-0.013013769733933311,-0.008814341545397508,-0.004199428188535803
COST,2026-03-03,1002.5399780273438,1015.75,1000.6300048828125,1007.77001953125,1947100,993.9759979248047,948.2757995605468,NA,59.58370218634824,1.3375244294883792,1.4997048132527664,-0.16218038376438715,1018.9250341976689,969.0269616519405,993.9759979248047,0.004986188161406391,-0.008814341545397508,0.013800529706803899
MCD,2026-03-03,330.0899963378906,332.1700134277344,327.70001220703125,332.1700134277344,2901100,329.16500091552734,317.42799987792966,NA,58.21335763244029,1.6337908133840617,1.6333322929319376,4.585204521241337e-4,339.24477294895956,319.0852288820951,329.16500091552734,-0.00791468203367629,-0.008814341545397508,8.99659511721218e-4
PM,2026-03-03,183.05999755859375,183.1300048828125,175.63999938964844,177.92999267578125,6757200,184.13849945068358,173.52759948730468,NA,44.616040646316506,1.5992711422864403,2.3054699255485964,-0.7061987832621561,190.89292260758057,177.3840762937866,184.13849945068358,-0.03204229362285238,-0.008814341545397508,-0.023227952077454872
AMD,2026-03-03,191.4600067138672,193.63999938964844,188.22000122070312,190.9499969482422,37785700,206.05650024414064,218.31559967041017,NA,37.50257628859251,-3.3478938199720254,-2.8512648732761146,-0.49662894669591084,227.5966689413328,184.51633154694846,206.05650024414064,-0.03861644525980357,-0.008814341545397508,-0.02980210371440606
TSLA,2026-03-03,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,411.02649841308596,432.91140014648437,NA,37.091855410050236,-1.9241877958049103,-1.7446561154681492,-0.17953168033676103,428.9438333748662,393.10916345130573,411.02649841308596,-0.027000928420799375,-0.008814341545397508,-0.018186586875401867
HON,2026-03-04,256.549560546875,259.32879638671875,250.84425354003906,257.96539306640625,4552772,253.5081298828125,233.63104461669923,NA,65.8585985866671,2.581092585500233,2.982749306743618,-0.40165672124338503,260.206874970532,246.80938479509302,253.5081298828125,0.008693873644804118,0.007055381465455479,0.0016384921793486384
BAC,2026-03-04,49.88999938964844,50.40999984741211,49.209999084472656,50.29999923706055,34208500,52.74400005340576,53.693600006103516,NA,39.274922234415854,-1.9131919485290916,-1.3466832164889264,-0.5665087320401652,56.95499632238977,48.53300378442176,52.74400005340576,0.006603922519431427,0.007055381465455479,-4.5145894602405257e-4
ACN,2026-03-04,211.8000030517578,215.5399932861328,208.61000061035156,210,5549200,218.76549835205077,251.51419952392578,NA,38.07424600151439,-6.164407225710167,-6.382146585692395,0.21773935998222793,248.2597180685043,189.27127863559724,218.76549835205077,5.240869535063641e-4,0.007055381465455479,-0.006531294511949115
GOOGL,2026-03-04,302.8900146484375,305.4700012207031,300.75,303.1300048828125,29536200,312.3284973144531,320.1331994628906,NA,38.35210596853606,-1.5309143283337545,-1.3042202626308048,-0.2266940657029497,330.46290089612626,294.19409373277995,312.3284973144531,-0.0014822508378562471,0.007055381465455479,-0.008537632303311726
ORCL,2026-03-04,150.00999450683594,153.61000061035156,149.10000610351562,152.3699951171875,17585400,150.63349838256835,172.27039947509766,NA,45.131246319690916,-4.147852347635483,-4.969118688671278,0.8212663410357948,163.26910068102438,137.9978960841123,150.63349838256835,0.022548827153989537,0.007055381465455479,0.015493445688534058
JPM,2026-03-04,299.989990234375,301,295.82000732421875,299.3900146484375,8055700,307.1440002441406,312.48440124511717,NA,43.27267911528051,-1.0719271032452404,-0.8686710307402243,-0.2032560725050161,322.71601001149895,291.5719904767823,307.1440002441406,-0.0028974724868177093,0.007055381465455479,-0.009952853952273188
INTU,2026-03-04,432.95001220703125,442.04998779296875,427.1499938964844,440.1400146484375,4242200,405.3290023803711,519.7612048339844,NA,49.73433244347181,-6.233767669170653,-9.040643528879052,2.8068758597083985,459.5000256623064,351.15797909843576,405.3290023803711,0.015668647627294474,0.007055381465455479,0.008613266161838995
IBM,2026-03-04,245.75,250.85000610351562,244.9600067138672,250.05999755859375,6085000,260.01800003051756,284.5498007202148,NA,41.901553170797875,-5.293363218488178,-5.2387955390931875,-0.05456767939499052,304.7903586331802,215.24564142785493,260.01800003051756,0.01948792727937798,0.007055381465455479,0.012432545813922502
MSFT,2026-03-04,401.2699890136719,411.0299987792969,400.30999755859375,405.20001220703125,35808000,400.58800048828124,440.7774005126953,NA,44.79017626652203,-2.7585209297172564,-3.5091186547797277,0.7505977250624714,415.44697724701945,385.72902372954303,400.58800048828124,0.0031441575378865494,0.007055381465455479,-0.00391122392756893
META,2026-03-04,657.96002197265625,672.77001953125,657.66998291015625,667.72998046875,10810100,655.0809967041016,656.802197265625,NA,54.75189028405963,-0.198503028510566,-0.34855831503878587,0.15005528652821987,679.264568478591,630.8974249296123,655.0809967041016,0.019310562143389776,0.007055381465455479,0.012255180677934296
NFLX,2026-03-04,97.11000061035156,99.75,96.98999786376953,98.660003662109375,52604300,83.04799957275391,86.55160034179687,NA,73.85510424672948,2.963890740702202,-0.41907350322934445,3.3829642439315464,98.16806941647907,67.92792972902875,83.04799957275391,0.009826066979057968,0.007055381465455479,0.002770685513602489
QCOM,2026-03-04,138.22000122070312,139.88999938964844,137.4199981689453,139.50999450683594,9309800,141.47050018310546,156.01519927978515,NA,38.375963948355704,-2.58790406616759,-3.0018200331151594,0.4139159669475694,147.59328038017514,135.34771998603577,141.47050018310546,0.009990513105347487,0.007055381465455479,0.002935131639892008
PEP,2026-03-04,165.0399932861328,165.92999267578125,163.3699951171875,163.9199981689453,6855400,166.81149978637694,154.05020050048827,NA,53.04437522471138,2.049015474254845,2.667669244315164,-0.6186537700603192,171.18964328837768,162.4333562843762,166.81149978637694,-0.006003307690129689,0.007055381465455479,-0.013058689155585168
PG,2026-03-04,159.44000244140625,159.61000061035156,157.30999755859375,158.3000030517578,8752700,160.72050018310546,151.6222003173828,NA,50.24661038735665,1.8354902195913736,2.2857707198778696,-0.450280500286496,166.5773627353055,154.8636376309054,160.72050018310546,-0.008890546945232836,0.007055381465455479,-0.015945928410688315
MS,2026-03-04,167.5800018310547,169.1999969482422,166.52000427246094,167.5800018310547,5307800,173.18849868774413,179.00099914550782,NA,42.392814645895854,-1.8585549665151802,-1.5022537797176694,-0.35630118679751077,183.3412049110953,163.03579246439296,173.18849868774413,0.009822265217159787,0.007055381465455479,0.0027668837517043077
CRM,2026-03-04,195.10000610351562,196.47000122070312,192.10000610351562,193.0800018310547,11583700,190.12949905395507,221.92480010986327,NA,43.583710060362,-3.499315643186296,-4.896564687422414,1.3972490442361178,200.8946952989183,179.36430280899185,190.12949905395507,-0.015149202624184732,0.007055381465455479,-0.02220458408964021
UPS,2026-03-04,113.52999877929688,115.62000274658203,109.5,110.5,11433900,116.17199974060058,109.53420028686523,NA,43.00803397225213,0.9033614494855957,1.8119851254839259,-0.9086236759983302,120.45240789064079,111.89159159056038,116.17199974060058,-0.024110247072305024,0.007055381465455479,-0.031165628537760504
NEE,2026-03-04,92.55999755859375,93.0999984741211,91.62999725341797,92.5999984741211,9384300,92.1154998779297,86.47780014038086,NA,57.38940174711738,2.0043322046987777,2.4079657553438687,-0.403633550645091,95.65076938771955,88.58023036813984,92.1154998779297,1.0802610029236881e-4,0.007055381465455479,-0.00694735536516311
V,2026-03-04,321.44000244140625,325.7699890136719,319.79998779296875,320.4700012207031,5257900,320.84849853515624,332.27119873046877,NA,47.458248729928194,-1.0709040370623812,-1.3664082456071522,0.295504208544771,334.6070206829333,307.0899763873792,320.84849853515624,-0.0011220439691705941,0.007055381465455479,-0.008177425434626073
MA,2026-03-04,524.15997314453125,526.15997314453125,520.280029296875,522.91998291015625,3154700,525.6685043334961,543.7071990966797,NA,47.2667541620406,-1.3093744240054273,-1.5558045182511577,0.24643009424573048,556.2655222414808,495.07148642551147,525.6685043334961,-0.0026701716404210485,0.007055381465455479,-0.009725553105876528
NVDA,2026-03-04,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,177731200,185.40699996948243,186.07640045166016,NA,47.332873438166224,-0.35025240103095934,0.11654953220873329,-0.46680193323969266,197.324263513754,173.48973642521085,185.40699996948243,0.016606443675068805,0.007055381465455479,0.009551062209613326
KO,2026-03-04,79.29000091552734,79.470001220703125,77.75,78.0999984741211,21011800,79.2609992980957,74.40080017089844,NA,51.26363994661233,1.9241608767264884,2.424838873744362,-0.5006779970178736,81.61719872374158,76.90479987244981,79.2609992980957,-0.015628912541017392,0.007055381465455479,-0.02268429400647287
BLK,2026-03-04,1060,1062.989990234375,1045,1049.22998046875,482100,1073.718017578125,1091.5596118164062,NA,40.91710385769372,-0.7964207519382649,-0.5451538910129012,-0.25126686092536366,1102.1371408033224,1045.2988943529276,1073.718017578125,-0.0031921122760694143,0.007055381465455479,-0.010247493741524893
SPGI,2026-03-04,419.8297119140625,425.931884765625,417.5118408203125,421.4758605957031,2171501,403.11494598388674,461.92260986328125,NA,47.83892476082989,-2.9930595656195935,-4.492085184722239,1.4990256191026452,441.03627344667404,365.19361852109944,403.11494598388674,0.003400946374302549,0.007055381465455479,-0.00365443509115293
HD,2026-03-04,366.20001220703125,369.57000732421875,361.510009765625,369.1099853515625,4324400,381.2214981079102,371.61179992675784,NA,43.224775253690424,-0.2952244229211809,0.3523772567607574,-0.6476016796819383,395.1188435349866,367.3241526808338,381.2214981079102,0.005968526773368454,0.007055381465455479,-0.0010868546920870248
JNJ,2026-03-04,245.75,246.57000732421875,243.17999267578125,245.3000030517578,5768000,243.28100051879883,226.06080078125,NA,63.7869931271883,2.4432518995342045,2.835060788265088,-0.39180888873088326,250.74189136026357,235.8201096773341,243.28100051879883,-0.0058763807426228665,0.007055381465455479,-0.012931762208078346
AMGN,2026-03-04,380,380.0899963378906,370.82000732421875,379.2699890136719,2028300,376.0089996337891,351.12660095214846,NA,58.33876223309365,2.4680423398023787,2.7556625366183334,-0.28762019681595463,390.2091623390492,361.80883692852893,376.0089996337891,0.006021191017697269,0.007055381465455479,-0.0010341904477582098
AMZN,2026-03-04,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,54731100,209.0695007324219,225.8579998779297,NA,51.64999780193359,-2.123541680758967,-2.8720891242394115,0.7485474434804447,224.3267039981191,193.8122974667247,209.0695007324219,0.03875826073047883,0.007055381465455479,0.031702879265023354
AVGO,2026-03-04,315.67999267578125,322.6400146484375,311.739990234375,317.5299987792969,34895800,327.3615020751953,334.69080017089846,NA,41.817791216397495,-1.4384142339280315,-1.0794123239266513,-0.35900191000138015,347.40658272435394,307.31642142603664,327.3615020751953,0.011757591398368072,0.007055381465455479,0.004702209932912593
LLY,2026-03-04,1011.6300048828125,1015.6599731445312,993.65997314453125,1003.5700073242188,1965500,1033.5730102539062,1050.6186059570311,NA,44.10624161377413,-0.7555027368262968,-0.5390461265939033,-0.2164566102323935,1079.7027768316677,987.4432436761447,1033.5730102539062,-0.004128063295880335,0.007055381465455479,-0.011183444761335815
TMO,2026-03-04,510,517.6500244140625,508.95001220703125,512.69000244140625,1679200,521.8149948120117,570.4837994384766,NA,35.12533370163875,-3.3187792193899446,-3.6003440678133414,0.2815648484233968,554.6141341417939,489.01585548222954,521.8149948120117,0.009033647476389683,0.007055381465455479,0.0019782660109342043
AAPL,2026-03-04,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,268.294499206543,264.82559875488283,NA,45.94778078768338,0.048273255032960094,0.2644800158663358,-0.2162067608333757,281.02687700662,255.56212140646593,268.294499206543,-0.004663548763329417,0.007055381465455479,-0.011718930228784896
TXN,2026-03-04,204.36000061035156,205.30999755859375,201.5,202.38999938964844,5451500,217.8635009765625,201.95020111083986,NA,38.16785516653214,0.2476773936754162,1.8590136922702718,-1.6113362985948556,231.912377189024,203.814624764101,217.8635009765625,-0.0013815502137789482,0.007055381465455479,-0.008436931679234427
LIN,2026-03-04,502.2099914550781,503.989990234375,497.3399963378906,499.19000244140625,2907000,485.0429977416992,457.79239990234373,NA,63.70624765894498,3.013730984428298,3.032476365043221,-0.018745380614923146,522.5891538399691,447.4968416434293,485.0429977416992,-0.004963303840550437,0.007055381465455479,-0.012018685306005916
GE,2026-03-04,336.54998779296875,340.25,333.4200134277344,339.80999755859375,3920400,328.78699951171876,319.06260070800784,NA,59.482627267801654,2.489602470151686,2.3443272099801793,0.14527526017150683,355.3899785248384,302.1840204985991,328.78699951171876,0.0169688832872108,0.007055381465455479,0.009913501821755322
DHR,2026-03-04,204.61000061035156,206.77999877929688,203.0399932861328,204.72999572753906,2958400,211.79199981689453,223.96419982910157,NA,33.923760618299994,-2.4131876119600326,-2.3137730042180724,-0.0994146077419602,221.51588397331204,202.06811566047702,211.79199981689453,0.0035292448413795086,0.007055381465455479,-0.0035261366240759706
UNH,2026-03-04,289.010009765625,294.3399963378906,287.67999267578125,291.9599914550781,7796000,284.0125,310.43619934082034,NA,48.52682419917658,-1.638780085969349,-2.5711996995713404,0.9324196136019913,299.34284364025194,268.68215635974803,284.0125,0.009508661807166918,0.007055381465455479,0.002453280341711439
ISRG,2026-03-04,495.19000244140625,505.44000244140625,492.5,501.17999267578125,1501000,494.3365005493164,527.8478009033203,NA,47.17870885529533,-1.0919347421291636,-1.6523567060229887,0.560421963893825,511.94375743460165,476.7292436640311,494.3365005493164,0.007558962539799596,0.007055381465455479,5.035810743441171e-4
CAT,2026-03-04,737.09002685546875,746.010009765625,730.84002685546875,731.969970703125,2823700,745.942495727539,671.9687963867187,NA,53.00400991266982,2.7144910653411847,3.8950155519516168,-1.180524486610432,795.7485174679865,696.1364739870916,745.942495727539,0.0135561468423826,0.007055381465455479,0.00650076537692712
RTX,2026-03-04,207,209.9499969482422,204.22999572753906,208.82000732421875,6140300,201.1605010986328,196.04539947509767,NA,60.58167808144336,1.4850966754813122,1.2853933073964279,0.19970336808488431,210.59016931236928,191.73083288489633,201.1605010986328,0.011136950436643644,0.007055381465455479,0.004081568971188165
ABBV,2026-03-04,233.55999755859375,237.11000061035156,232.0800018310547,236.19000244140625,5380800,227.0904998779297,224.8953991699219,NA,62.391617857020705,1.2039008110816596,0.8004700890903537,0.4034307219913059,237.4770262500926,216.70397350576678,227.0904998779297,0.00996323366532792,0.007055381465455479,0.0029078521998724405
WMT,2026-03-04,127.11000061035156,128.1699981689453,126.23999786376953,127.80999755859375,16434100,127.74850006103516,120.85080001831055,NA,56.052405307017985,1.2809485539084564,1.630041423070988,-0.3490928691625317,133.08542889965645,122.41157122241388,127.74850006103516,-7.818473977985185e-4,0.007055381465455479,-0.007837228863253998
CVX,2026-03-04,187.4499969482422,188.4600067138672,184.14999389648438,186.02999877929688,11054400,184.0529998779297,170.72239959716796,NA,61.83013195324153,2.5173489323880416,2.8069311604377902,-0.28958222804974865,189.19573801922488,178.9102617366345,184.0529998779297,-0.014515047047460317,0.007055381465455479,-0.021570428512915796
XOM,2026-03-04,150.72000122070312,151.16000366210938,147.86000061035156,149.82000732421875,16764800,150.02849884033202,136.71699935913085,NA,56.827762591993825,2.6767630435188483,3.2339017944314183,-0.55713875091257,154.80912349713188,145.24787418353216,150.02849884033202,-0.01323845407755786,0.007055381465455479,-0.02029383554301334
MRK,2026-03-04,119.43000030517578,120.87000274658203,117.86000061035156,120.27999877929688,6700900,120.8485008239746,113.3618002319336,NA,55.126548123370526,2.0983853433569344,2.6864674145911147,-0.5880820712341803,124.74512614023992,116.95187550770929,120.8485008239746,0.003755294511942342,0.007055381465455479,-0.003300086953513137
COST,2026-03-04,1005,1014,997,1006.739990234375,1806600,995.4169982910156,951.258798828125,NA,59.11821193603907,1.316176576896133,1.4629991659814399,-0.14682258908530676,1019.8131713316513,971.0208252503799,995.4169982910156,-0.0010220876558265646,0.007055381465455479,-0.008077469121282044
MCD,2026-03-04,331.739990234375,332.8299865722656,329.6099853515625,331.739990234375,2455900,329.7779998779297,317.6697998046875,NA,57.52528737232761,1.5065351916421665,1.6079728726739835,-0.10143768103181694,338.8700316281511,320.6859681277083,329.7779998779297,-0.0012945876387873145,0.007055381465455479,-0.008349969104242794
PM,2026-03-04,177.5,179.30999755859375,175.8300018310547,179.0399932861328,4493500,184.24049911499023,173.96219940185546,NA,46.68985295507599,1.2564195122520827,2.095659842889294,-0.8392403306372112,190.6113651940145,177.86963303596596,184.24049911499023,0.006238412049924369,0.007055381465455479,-8.169694155311102e-4
AMD,2026-03-04,192.1199951171875,202.44000244140625,189.86000061035156,202.07000732421875,40912600,204.05450057983398,218.33579986572266,NA,45.19438760010788,-3.1583531323316705,-2.912682525087226,-0.24567060724444456,217.8803569478426,190.22864421182535,204.05450057983398,0.05823519535845123,0.007055381465455479,0.05117981389299575
TSLA,2026-03-04,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,410.22549896240236,431.36280029296876,NA,45.24841510853232,-1.8119048675954597,-1.7581058658936115,-0.05379900170184815,427.5382320189355,392.9127659058692,410.22549896240236,0.03442654745501761,0.007055381465455479,0.02737116598956213
HON,2026-03-05,255.41688537597656,255.81541442871094,247.4777069091797,250.0052490234375,4107869,253.6670181274414,234.45474700927736,NA,52.735928612128546,2.237349817497769,2.8336694088944485,-0.5963195913966794,259.85572018712224,247.47831606776052,253.6670181274414,-0.03085741055552993,-0.0055755948462250515,-0.025281815709304878
BAC,2026-03-05,49.81999969482422,50.43000030517578,49.33000183105469,49.810001373291016,39073900,52.465500068664554,53.584400024414066,NA,37.34996238231267,-2.004804709056851,-1.4783075150025113,-0.5264971940543397,56.67907455981419,48.25192557751492,52.465500068664554,-0.009741508373791508,-0.0055755948462250515,-0.004165913527566456
ACN,2026-03-05,209.8000030517578,216.66000366210938,209.3000030517578,214,7438800,217.38299865722655,250.3491995239258,NA,41.40661388804383,-5.659772508287642,-6.237671770211445,0.577899261923803,244.98853691862837,189.77746039582473,217.38299865722655,0.01904761904761898,-0.0055755948462250515,0.02462321389384403
GOOGL,2026-03-05,303.0400085449219,303.29998779296875,297.989990234375,300.8800048828125,35752300,310.72049713134766,320.0075994873047,NA,36.59256226136988,-1.6299721949028956,-1.369370649085223,-0.2606015458176725,326.8119293612342,294.6290649014611,310.72049713134766,-0.0074225578588626995,-0.0055755948462250515,-0.001846963012637648
ORCL,2026-03-05,152.58999633789062,157.94000244140625,150.1199951171875,154.7899932861328,24094800,151.03949813842775,171.52679931640625,NA,47.461977884550066,-3.6323862129526985,-4.701772193527562,1.0693859805748636,163.6614047069977,138.4175915698578,151.03949813842775,0.015882380038695354,-0.0055755948462250515,0.021457974884920406
JPM,2026-03-05,297.9800109863281,301.239990234375,292.42999267578125,293.54998779296875,12732500,305.95800018310547,312.011201171875,NA,38.751338263777356,-1.2340709105345238,-0.9417510066990843,-0.2923199038354395,321.87382277598425,290.0421775902267,305.95800018310547,-0.01950641828294264,-0.0055755948462250515,-0.013930823436717588
INTU,2026-03-05,439.1700134277344,471.3800048828125,438.92999267578125,466.7900085449219,7369500,406.3865020751953,515.6710052490234,NA,56.957480779898795,-4.737176018017253,-8.179950026706692,3.4427740086894385,464.3565120349178,348.41649211547286,406.3865020751953,0.06054890037155802,-0.0055755948462250515,0.06612449521778307
IBM,2026-03-05,249.32000732421875,260.3800048828125,249,256.54998779296875,9894600,258.39300003051756,283.6612002563477,NA,46.05085163459365,-4.681034016925456,-5.127243234659641,0.446209217734185,301.1461958635024,215.63980419753273,258.39300003051756,0.02595373229520348,-0.0055755948462250515,0.03152932714142853
MSFT,2026-03-05,404.4200134277344,411.6099853515625,404.3999938964844,410.67999267578125,39001300,400.4125,439.27260009765627,NA,48.353809884386465,-2.3711502888619562,-3.281524981596174,0.9103746927342176,414.6965035867793,386.1284964132208,400.4125,0.013524136978431578,-0.0055755948462250515,0.01909973182465663
META,2026-03-05,661.92999267578125,670.70001220703125,650.30999755859375,660.57000732421875,13341400,654.6599975585938,656.8381970214843,NA,51.70853584608317,-0.11380787648983537,-0.3016082273289958,0.1878003508391604,678.1433961619118,631.1765989552757,654.6599975585938,-0.010722857073910186,-0.0055755948462250515,-0.005147262227685134
NFLX,2026-03-05,98.5,100.19000244140625,98.0999984741211,99.16999816894531,53403000,83.99849929809571,86.64720031738281,NA,74.3506932302621,3.681404282643519,0.4010220539452282,3.280382228698291,100.59121989595933,67.40577870023209,83.99849929809571,0.005169212324201533,-0.0055755948462250515,0.010744807170426585
QCOM,2026-03-05,137.58999633789062,139.66000366210938,135.8000030517578,137,8981000,140.87600021362306,155.25019927978516,NA,35.23726226779481,-2.680634712551999,-2.9375829690025275,0.2569482564505283,146.2669182401767,135.48508218706942,140.87600021362306,-0.01799150315867115,-0.0055755948462250515,-0.0124159083124461
PEP,2026-03-05,162.16000366210938,163.39999389648438,160.16000366210938,160.6999969482422,7133700,166.5375,154.30100036621093,NA,46.80902763755824,1.6370843235516963,2.461552260162471,-0.8244679366107746,171.66177264441814,161.41322735558185,166.5375,-0.01964373631449412,-0.0055755948462250515,-0.014068141468269069
